planned_start_time,actual_start_time,gtfs_ride_id
2026-09-06T02:15:00+00:00,2026-09-06T02:15:00+00:00,156078328
2026-09-06T02:45:00+00:00,2026-09-06T02:45:00+00:00,156073377
2026-09-06T03:25:00+00:00,2026-09-06T03:25:00+00:00,156075004
2026-09-06T03:45:00+00:00,2026-09-06T03:45:00+00:00,156069895
2026-09-06T04:45:00+00:00,2026-09-06T04:45:00+00:00,156074794
2026-09-06T05:45:00+00:00,2026-09-06T05:45:00+00:00,156069896
2026-09-06T06:45:00+00:00,2026-09-06T06:45:00+00:00,156075003
2026-09-06T07:45:00+00:00,2026-09-06T07:45:00+00:00,156074796
2026-09-06T08:45:00+00:00,2026-09-06T08:45:00+00:00,156071644
2026-09-06T09:45:00+00:00,2026-09-06T09:45:00+00:00,156071641
2026-09-06T10:45:00+00:00,2026-09-06T10:45:00+00:00,156071643
2026-09-06T11:45:00+00:00,2026-09-06T11:45:00+00:00,156073378
2026-09-06T12:35:00+00:00,2026-09-06T12:35:00+00:00,156078330
2026-09-06T13:35:00+00:00,2026-09-06T13:35:00+00:00,156075005
2026-09-06T14:25:00+00:00,2026-09-06T14:25:00+00:00,156071642
2026-09-06T14:45:00+00:00,2026-09-06T14:45:00+00:00,156074819
2026-09-06T15:25:00+00:00,2026-09-06T15:25:00+00:00,156121570
2026-09-06T15:45:00+00:00,2026-09-06T15:45:00+00:00,156069894
2026-09-06T16:25:00+00:00,2026-09-06T16:25:00+00:00,156073367
2026-09-06T16:45:00+00:00,2026-09-06T16:45:00+00:00,156074820
2026-09-06T17:25:00+00:00,2026-09-06T17:25:00+00:00,156073368
2026-09-06T17:45:00+00:00,2026-09-06T17:45:00+00:00,156074795
2026-09-06T18:45:00+00:00,2026-09-06T18:45:00+00:00,156073512
2026-09-06T19:45:00+00:00,2026-09-06T19:45:00+00:00,156078329
