planned_start_time,actual_start_time,gtfs_ride_id
2026-09-06T03:00:00+00:00,2026-09-06T03:00:00+00:00,156058464.0
2026-09-06T04:04:00+00:00,2026-09-06T04:04:00+00:00,156011893.0
2026-09-06T04:12:00+00:00,2026-09-06T04:12:00+00:00,156046812.0
2026-09-06T04:20:00+00:00,2026-09-06T04:20:00+00:00,156023574.0
2026-09-06T04:28:00+00:00,,156057215.0
2026-09-06T04:36:00+00:00,2026-09-06T04:36:00+00:00,156114070.0
2026-09-06T04:44:00+00:00,2026-09-06T04:44:00+00:00,156046824.0
2026-09-06T04:52:00+00:00,2026-09-06T04:52:00+00:00,156011894.0
2026-09-06T05:00:00+00:00,2026-09-06T05:00:00+00:00,156114071.0
2026-09-06T05:15:00+00:00,2026-09-06T05:15:00+00:00,156114072.0
2026-09-06T05:30:00+00:00,2026-09-06T05:30:00+00:00,156058466.0
2026-09-06T05:45:00+00:00,2026-09-06T05:45:00+00:00,156011895.0
2026-09-06T06:00:00+00:00,2026-09-06T06:00:00+00:00,156058465.0
2026-09-06T07:00:00+00:00,2026-09-06T07:00:00+00:00,156023575.0
,2026-09-06T06:13:00+00:00,
