planned_start_time,actual_start_time,gtfs_ride_id
2026-09-02T04:00:00+00:00,2026-09-02T04:00:00+00:00,155701028.0
2026-09-02T05:00:00+00:00,2026-09-02T05:00:00+00:00,155701026.0
2026-09-02T06:00:00+00:00,2026-09-02T06:00:00+00:00,155701101.0
2026-09-02T06:30:00+00:00,2026-09-02T06:30:00+00:00,155691085.0
2026-09-02T07:00:00+00:00,2026-09-02T07:00:00+00:00,155727394.0
2026-09-02T07:30:00+00:00,2026-09-02T07:30:00+00:00,155727391.0
2026-09-02T08:00:00+00:00,2026-09-02T08:00:00+00:00,155695844.0
2026-09-02T08:30:00+00:00,2026-09-02T08:30:00+00:00,155695842.0
2026-09-02T09:00:00+00:00,2026-09-02T09:00:00+00:00,155727395.0
2026-09-02T09:30:00+00:00,2026-09-02T09:30:00+00:00,155695843.0
2026-09-02T10:00:00+00:00,2026-09-02T10:00:00+00:00,155695845.0
2026-09-02T10:30:00+00:00,2026-09-02T10:30:00+00:00,155691086.0
2026-09-02T11:00:00+00:00,2026-09-02T11:00:00+00:00,155727396.0
2026-09-02T11:30:00+00:00,2026-09-02T11:30:00+00:00,155691087.0
2026-09-02T12:00:00+00:00,2026-09-02T12:00:00+00:00,155701027.0
2026-09-02T12:30:00+00:00,2026-09-02T12:30:00+00:00,155703363.0
2026-09-02T13:00:00+00:00,2026-09-02T13:00:00+00:00,155692260.0
2026-09-02T13:30:00+00:00,2026-09-02T13:30:00+00:00,155695841.0
2026-09-02T14:00:00+00:00,2026-09-02T14:00:00+00:00,155703361.0
2026-09-02T14:30:00+00:00,2026-09-02T14:30:00+00:00,155701025.0
2026-09-02T15:00:00+00:00,2026-09-02T15:00:00+00:00,155703362.0
2026-09-02T15:30:00+00:00,2026-09-02T15:30:00+00:00,155697166.0
2026-09-02T16:00:00+00:00,2026-09-02T16:00:00+00:00,155701099.0
2026-09-02T16:30:00+00:00,2026-09-02T16:30:00+00:00,155727392.0
2026-09-02T17:00:00+00:00,2026-09-02T17:00:00+00:00,155727393.0
2026-09-02T17:30:00+00:00,2026-09-02T17:30:00+00:00,155701100.0
2026-09-02T18:00:00+00:00,2026-09-02T18:00:00+00:00,155701461.0
2026-09-02T18:30:00+00:00,2026-09-02T18:30:00+00:00,155697167.0
2026-09-02T19:00:00+00:00,2026-09-02T19:00:00+00:00,155701462.0
2026-09-02T20:00:00+00:00,2026-09-02T20:00:00+00:00,155697168.0
,2026-09-02T00:24:00+00:00,
,2026-09-02T12:04:00+00:00,
