planned_start_time,actual_start_time,gtfs_ride_id
2026-06-28T21:05:00+00:00,2026-06-28T21:05:00+00:00,148858488.0
2026-06-28T21:20:00+00:00,2026-06-28T21:20:00+00:00,148922105.0
2026-06-29T03:05:00+00:00,2026-06-29T03:05:00+00:00,148858726.0
2026-06-29T03:20:00+00:00,2026-06-29T03:20:00+00:00,148922110.0
2026-06-29T03:20:00+00:00,2026-06-29T03:20:00+00:00,148922110.0
2026-06-29T03:20:00+00:00,2026-06-29T03:20:00+00:00,148922110.0
2026-06-29T03:35:00+00:00,2026-06-29T03:35:00+00:00,148922108.0
2026-06-29T03:50:00+00:00,2026-06-29T03:50:00+00:00,148855500.0
2026-06-29T04:05:00+00:00,2026-06-29T04:05:00+00:00,148866455.0
2026-06-29T04:15:00+00:00,2026-06-29T04:15:00+00:00,148858491.0
2026-06-29T04:25:00+00:00,2026-06-29T04:25:00+00:00,148858501.0
2026-06-29T04:35:00+00:00,2026-06-29T04:35:00+00:00,148862721.0
2026-06-29T04:45:00+00:00,2026-06-29T04:45:00+00:00,148863096.0
2026-06-29T04:55:00+00:00,2026-06-29T04:55:00+00:00,148863100.0
2026-06-29T05:05:00+00:00,2026-06-29T05:05:00+00:00,148867710.0
2026-06-29T05:15:00+00:00,2026-06-29T05:15:00+00:00,148858722.0
2026-06-29T05:25:00+00:00,2026-06-29T05:25:00+00:00,148855501.0
2026-06-29T05:35:00+00:00,2026-06-29T05:35:00+00:00,148867711.0
2026-06-29T05:50:00+00:00,2026-06-29T05:50:00+00:00,148858725.0
2026-06-29T06:05:00+00:00,2026-06-29T06:05:00+00:00,148862722.0
2026-06-29T06:20:00+00:00,2026-06-29T06:20:00+00:00,148922107.0
2026-06-29T06:20:00+00:00,2026-06-29T06:20:00+00:00,148922107.0
2026-06-29T06:35:00+00:00,2026-06-29T06:35:00+00:00,148922109.0
2026-06-29T06:50:00+00:00,2026-06-29T06:50:00+00:00,148858723.0
2026-06-29T07:05:00+00:00,2026-06-29T07:05:00+00:00,148863097.0
2026-06-29T07:20:00+00:00,2026-06-29T07:20:00+00:00,148866452.0
2026-06-29T07:35:00+00:00,2026-06-29T07:35:00+00:00,148863101.0
2026-06-29T07:50:00+00:00,2026-06-29T07:50:00+00:00,148858489.0
2026-06-29T08:05:00+00:00,2026-06-29T08:05:00+00:00,148862719.0
2026-06-29T08:20:00+00:00,2026-06-29T08:20:00+00:00,148867708.0
2026-06-29T08:35:00+00:00,2026-06-29T08:35:00+00:00,148866456.0
2026-06-29T08:50:00+00:00,2026-06-29T08:50:00+00:00,148922106.0
2026-06-29T09:05:00+00:00,,148862720.0
2026-06-29T09:20:00+00:00,2026-06-29T09:20:00+00:00,148863099.0
2026-06-29T09:35:00+00:00,2026-06-29T09:35:00+00:00,148867709.0
2026-06-29T09:45:00+00:00,,148855495.0
2026-06-29T09:55:00+00:00,2026-06-29T09:55:00+00:00,148867654.0
2026-06-29T10:05:00+00:00,2026-06-29T10:05:00+00:00,148858724.0
2026-06-29T10:15:00+00:00,2026-06-29T10:15:00+00:00,148862698.0
2026-06-29T10:25:00+00:00,2026-06-29T10:25:00+00:00,148867684.0
2026-06-29T10:36:00+00:00,2026-06-29T10:36:00+00:00,148858487.0
2026-06-29T10:48:00+00:00,,148922100.0
2026-06-29T11:00:00+00:00,2026-06-29T11:00:00+00:00,148858490.0
2026-06-29T11:12:00+00:00,2026-06-29T11:12:00+00:00,148867704.0
2026-06-29T11:24:00+00:00,,148922101.0
2026-06-29T11:36:00+00:00,2026-06-29T11:36:00+00:00,148867705.0
2026-06-29T11:48:00+00:00,2026-06-29T11:48:00+00:00,148858717.0
2026-06-29T12:00:00+00:00,,148863094.0
2026-06-29T12:12:00+00:00,2026-06-29T12:12:00+00:00,148858482.0
2026-06-29T12:24:00+00:00,2026-06-29T12:24:00+00:00,148867686.0
2026-06-29T12:36:00+00:00,2026-06-29T12:36:00+00:00,148866449.0
2026-06-29T12:48:00+00:00,2026-06-29T12:48:00+00:00,148863088.0
2026-06-29T13:00:00+00:00,2026-06-29T13:00:00+00:00,148863095.0
2026-06-29T13:12:00+00:00,2026-06-29T13:12:00+00:00,148922099.0
2026-06-29T13:24:00+00:00,2026-06-29T13:24:00+00:00,148858721.0
2026-06-29T13:36:00+00:00,2026-06-29T13:36:00+00:00,148858719.0
2026-06-29T13:48:00+00:00,2026-06-29T13:48:00+00:00,148922104.0
2026-06-29T14:00:00+00:00,,148922096.0
2026-06-29T14:12:00+00:00,2026-06-29T14:12:00+00:00,148855498.0
2026-06-29T14:24:00+00:00,2026-06-29T14:24:00+00:00,148862704.0
2026-06-29T14:36:00+00:00,2026-06-29T14:36:00+00:00,148858718.0
2026-06-29T14:48:00+00:00,2026-06-29T14:48:00+00:00,148866451.0
2026-06-29T15:00:00+00:00,2026-06-29T15:00:00+00:00,148866446.0
2026-06-29T15:12:00+00:00,2026-06-29T15:12:00+00:00,148862717.0
2026-06-29T15:24:00+00:00,2026-06-29T15:24:00+00:00,148866448.0
2026-06-29T15:36:00+00:00,2026-06-29T15:36:00+00:00,148922103.0
2026-06-29T15:48:00+00:00,2026-06-29T15:48:00+00:00,148858486.0
2026-06-29T16:00:00+00:00,2026-06-29T16:00:00+00:00,148855496.0
2026-06-29T16:12:00+00:00,2026-06-29T16:12:00+00:00,148862700.0
2026-06-29T16:24:00+00:00,2026-06-29T16:24:00+00:00,148866450.0
2026-06-29T16:36:00+00:00,2026-06-29T16:36:00+00:00,148858720.0
2026-06-29T16:48:00+00:00,2026-06-29T16:48:00+00:00,148862699.0
2026-06-29T17:00:00+00:00,2026-06-29T17:00:00+00:00,148855497.0
2026-06-29T17:12:00+00:00,2026-06-29T17:12:00+00:00,148922102.0
2026-06-29T17:24:00+00:00,2026-06-29T17:24:00+00:00,148922098.0
2026-06-29T17:35:00+00:00,2026-06-29T17:35:00+00:00,148862701.0
2026-06-29T17:50:00+00:00,2026-06-29T17:50:00+00:00,148858481.0
2026-06-29T18:05:00+00:00,2026-06-29T18:05:00+00:00,148858484.0
2026-06-29T18:20:00+00:00,2026-06-29T18:20:00+00:00,148866447.0
2026-06-29T18:35:00+00:00,2026-06-29T18:35:00+00:00,148922097.0
2026-06-29T18:50:00+00:00,2026-06-29T18:50:00+00:00,148863093.0
2026-06-29T19:05:00+00:00,2026-06-29T19:05:00+00:00,148858483.0
2026-06-29T19:20:00+00:00,2026-06-29T19:20:00+00:00,148862702.0
2026-06-29T19:35:00+00:00,2026-06-29T19:35:00+00:00,148863092.0
2026-06-29T19:50:00+00:00,2026-06-29T19:50:00+00:00,148862718.0
2026-06-29T20:05:00+00:00,2026-06-29T20:05:00+00:00,148867685.0
2026-06-29T20:20:00+00:00,2026-06-29T20:20:00+00:00,148858485.0
2026-06-29T20:35:00+00:00,2026-06-29T20:35:00+00:00,148862703.0
2026-06-29T20:50:00+00:00,2026-06-29T20:50:00+00:00,148855499.0
,2026-06-28T21:16:00+00:00,
,2026-06-28T21:42:00+00:00,
,2026-06-29T03:31:00+00:00,
,2026-06-29T10:20:00+00:00,
,2026-06-29T10:30:00+00:00,
