planned_start_time,actual_start_time,gtfs_ride_id
2026-08-26T03:15:00+00:00,2026-08-26T03:15:00+00:00,155017974
2026-08-26T03:45:00+00:00,2026-08-26T03:45:00+00:00,155008254
2026-08-26T04:25:00+00:00,2026-08-26T04:25:00+00:00,155017928
2026-08-26T04:35:00+00:00,2026-08-26T04:35:00+00:00,155095749
2026-08-26T04:45:00+00:00,2026-08-26T04:45:00+00:00,155017975
2026-08-26T04:55:00+00:00,2026-08-26T04:55:00+00:00,155000717
2026-08-26T05:15:00+00:00,2026-08-26T05:15:00+00:00,155017926
2026-08-26T05:45:00+00:00,2026-08-26T05:45:00+00:00,155095750
2026-08-26T06:15:00+00:00,2026-08-26T06:15:00+00:00,155095751
2026-08-26T06:45:00+00:00,2026-08-26T06:45:00+00:00,155020354
2026-08-26T07:15:00+00:00,2026-08-26T07:15:00+00:00,155008255
2026-08-26T07:45:00+00:00,2026-08-26T07:45:00+00:00,155020355
2026-08-26T08:15:00+00:00,2026-08-26T08:15:00+00:00,155012957
2026-08-26T08:45:00+00:00,2026-08-26T08:45:00+00:00,155095752
2026-08-26T09:15:00+00:00,2026-08-26T09:15:00+00:00,155000718
2026-08-26T09:45:00+00:00,2026-08-26T09:45:00+00:00,155017927
2026-08-26T10:45:00+00:00,2026-08-26T10:45:00+00:00,155018539
2026-08-26T11:15:00+00:00,2026-08-26T11:15:00+00:00,155000716
2026-08-26T11:35:00+00:00,2026-08-26T11:35:00+00:00,155012959
2026-08-26T11:55:00+00:00,2026-08-26T11:55:00+00:00,155000720
2026-08-26T12:15:00+00:00,2026-08-26T12:15:00+00:00,155095753
2026-08-26T12:35:00+00:00,2026-08-26T12:35:00+00:00,155008257
2026-08-26T12:55:00+00:00,2026-08-26T12:55:00+00:00,155095755
2026-08-26T13:15:00+00:00,2026-08-26T13:15:00+00:00,155017976
2026-08-26T13:45:00+00:00,2026-08-26T13:45:00+00:00,155020362
2026-08-26T14:15:00+00:00,2026-08-26T14:15:00+00:00,155020374
2026-08-26T14:45:00+00:00,2026-08-26T14:45:00+00:00,155020375
2026-08-26T15:15:00+00:00,2026-08-26T15:15:00+00:00,155000719
2026-08-26T15:45:00+00:00,2026-08-26T15:45:00+00:00,155012958
2026-08-26T16:15:00+00:00,2026-08-26T16:15:00+00:00,155095754
2026-08-26T16:45:00+00:00,2026-08-26T16:45:00+00:00,155008256
2026-08-26T17:15:00+00:00,2026-08-26T17:15:00+00:00,155008258
2026-08-26T17:45:00+00:00,2026-08-26T17:45:00+00:00,155017929
2026-08-26T17:45:00+00:00,2026-08-26T17:45:00+00:00,155017929
2026-08-26T17:45:00+00:00,2026-08-26T17:45:00+00:00,155017929
2026-08-26T18:15:00+00:00,2026-08-26T18:15:00+00:00,155017977
2026-08-26T18:45:00+00:00,2026-08-26T18:45:00+00:00,155017930
2026-08-26T19:15:00+00:00,2026-08-26T19:15:00+00:00,155018540
2026-08-26T19:45:00+00:00,2026-08-26T19:45:00+00:00,155012960
2026-08-26T20:15:00+00:00,2026-08-26T20:15:00+00:00,155008259
