planned_start_time,actual_start_time,gtfs_ride_id
2026-07-05T21:00:00+00:00,2026-07-05T21:00:00+00:00,149607328
2026-07-05T22:05:00+00:00,2026-07-05T22:05:00+00:00,149628468
2026-07-05T23:00:00+00:00,2026-07-05T23:00:00+00:00,149607327
2026-07-06T03:45:00+00:00,2026-07-06T03:45:00+00:00,149698433
2026-07-06T04:35:00+00:00,2026-07-06T04:35:00+00:00,149698434
2026-07-06T05:30:00+00:00,2026-07-06T05:30:00+00:00,149607325
2026-07-06T06:27:00+00:00,2026-07-06T06:27:00+00:00,149607326
2026-07-06T07:15:00+00:00,2026-07-06T07:15:00+00:00,149706437
2026-07-06T07:40:00+00:00,2026-07-06T07:40:00+00:00,149620273
2026-07-06T08:10:00+00:00,2026-07-06T08:10:00+00:00,149706713
2026-07-06T09:05:00+00:00,2026-07-06T09:05:00+00:00,149620271
2026-07-06T09:35:00+00:00,2026-07-06T09:35:00+00:00,149706716
2026-07-06T10:25:00+00:00,2026-07-06T10:25:00+00:00,149698435
2026-07-06T11:20:00+00:00,2026-07-06T11:20:00+00:00,149609142
2026-07-06T12:15:00+00:00,2026-07-06T12:15:00+00:00,149655067
2026-07-06T13:10:00+00:00,2026-07-06T13:10:00+00:00,149706712
2026-07-06T14:05:00+00:00,2026-07-06T14:05:00+00:00,149609405
2026-07-06T15:05:00+00:00,2026-07-06T15:05:00+00:00,149609406
2026-07-06T15:55:00+00:00,2026-07-06T15:55:00+00:00,149607324
2026-07-06T16:50:00+00:00,2026-07-06T16:50:00+00:00,149655068
2026-07-06T17:40:00+00:00,2026-07-06T17:40:00+00:00,149698436
2026-07-06T18:30:00+00:00,2026-07-06T18:30:00+00:00,149706714
2026-07-06T19:10:00+00:00,2026-07-06T19:10:00+00:00,149620272
2026-07-06T19:40:00+00:00,2026-07-06T19:40:00+00:00,149706715
2026-07-06T20:15:00+00:00,2026-07-06T20:15:00+00:00,149655069
