planned_start_time,actual_start_time,gtfs_ride_id
2026-08-31T02:30:00+00:00,2026-08-31T02:30:00+00:00,155446809.0
2026-08-31T02:50:00+00:00,2026-08-31T02:50:00+00:00,155450871.0
2026-08-31T03:10:00+00:00,2026-08-31T03:10:00+00:00,155534319.0
2026-08-31T03:30:00+00:00,2026-08-31T03:30:00+00:00,155448764.0
2026-08-31T03:45:00+00:00,2026-08-31T03:45:00+00:00,155449588.0
2026-08-31T04:00:00+00:00,2026-08-31T04:00:00+00:00,155450875.0
2026-08-31T04:15:00+00:00,2026-08-31T04:15:00+00:00,155446811.0
2026-08-31T04:30:00+00:00,2026-08-31T04:30:00+00:00,155449590.0
2026-08-31T04:50:00+00:00,2026-08-31T04:50:00+00:00,155446815.0
2026-08-31T05:10:00+00:00,2026-08-31T05:10:00+00:00,155534322.0
2026-08-31T05:30:00+00:00,2026-08-31T05:30:00+00:00,155450648.0
2026-08-31T05:50:00+00:00,2026-08-31T05:50:00+00:00,155451913.0
2026-08-31T06:10:00+00:00,2026-08-31T06:10:00+00:00,155450877.0
2026-08-31T06:25:00+00:00,2026-08-31T06:25:00+00:00,155446813.0
2026-08-31T06:40:00+00:00,2026-08-31T06:40:00+00:00,155450836.0
2026-08-31T06:55:00+00:00,2026-08-31T06:55:00+00:00,155448770.0
2026-08-31T07:15:00+00:00,2026-08-31T07:15:00+00:00,155450876.0
2026-08-31T07:35:00+00:00,,155448767.0
2026-08-31T07:55:00+00:00,,155451944.0
2026-08-31T08:10:00+00:00,2026-08-31T08:10:00+00:00,155448768.0
2026-08-31T08:25:00+00:00,2026-08-31T08:25:00+00:00,155456197.0
2026-08-31T08:40:00+00:00,2026-08-31T08:40:00+00:00,155448766.0
2026-08-31T08:55:00+00:00,2026-08-31T08:55:00+00:00,155456546.0
2026-08-31T09:10:00+00:00,2026-08-31T09:10:00+00:00,155464548.0
2026-08-31T09:25:00+00:00,2026-08-31T09:25:00+00:00,155534321.0
2026-08-31T09:40:00+00:00,2026-08-31T09:40:00+00:00,155451942.0
2026-08-31T09:55:00+00:00,2026-08-31T09:55:00+00:00,155446814.0
2026-08-31T10:10:00+00:00,2026-08-31T10:10:00+00:00,155449585.0
2026-08-31T10:25:00+00:00,2026-08-31T10:25:00+00:00,155456195.0
2026-08-31T10:40:00+00:00,2026-08-31T10:40:00+00:00,155450872.0
2026-08-31T10:55:00+00:00,2026-08-31T10:55:00+00:00,155448765.0
2026-08-31T11:10:00+00:00,2026-08-31T11:10:00+00:00,155448762.0
2026-08-31T11:25:00+00:00,2026-08-31T11:25:00+00:00,155446812.0
2026-08-31T11:40:00+00:00,2026-08-31T11:40:00+00:00,155450835.0
2026-08-31T11:55:00+00:00,2026-08-31T11:55:00+00:00,155456196.0
2026-08-31T12:10:00+00:00,2026-08-31T12:10:00+00:00,155464545.0
2026-08-31T12:40:00+00:00,2026-08-31T12:40:00+00:00,155450873.0
2026-08-31T12:55:00+00:00,2026-08-31T12:55:00+00:00,155451912.0
2026-08-31T13:10:00+00:00,2026-08-31T13:10:00+00:00,155449586.0
2026-08-31T13:30:00+00:00,2026-08-31T13:30:00+00:00,155534320.0
2026-08-31T14:10:00+00:00,2026-08-31T14:10:00+00:00,155456549.0
2026-08-31T14:40:00+00:00,2026-08-31T14:40:00+00:00,155452368.0
2026-08-31T14:55:00+00:00,2026-08-31T14:55:00+00:00,155451943.0
2026-08-31T15:25:00+00:00,2026-08-31T15:25:00+00:00,155450837.0
2026-08-31T15:40:00+00:00,2026-08-31T15:40:00+00:00,155450878.0
2026-08-31T16:00:00+00:00,2026-08-31T16:00:00+00:00,155451910.0
2026-08-31T16:50:00+00:00,2026-08-31T16:50:00+00:00,155446810.0
2026-08-31T17:15:00+00:00,2026-08-31T17:15:00+00:00,155451964.0
2026-08-31T17:25:00+00:00,2026-08-31T17:25:00+00:00,155456199.0
2026-08-31T18:05:00+00:00,2026-08-31T18:05:00+00:00,155456198.0
2026-08-31T18:30:00+00:00,2026-08-31T18:30:00+00:00,155451911.0
2026-08-31T18:45:00+00:00,2026-08-31T18:45:00+00:00,155464546.0
2026-08-31T19:00:00+00:00,2026-08-31T19:00:00+00:00,155448763.0
2026-08-31T19:20:00+00:00,2026-08-31T19:20:00+00:00,155449587.0
2026-08-31T19:45:00+00:00,2026-08-31T19:45:00+00:00,155464547.0
2026-08-31T20:00:00+00:00,2026-08-31T20:00:00+00:00,155450874.0
2026-08-31T20:35:00+00:00,2026-08-31T20:35:00+00:00,155448769.0
,2026-08-30T22:02:00+00:00,
,2026-08-31T03:12:00+00:00,
,2026-08-31T03:35:00+00:00,
,2026-08-31T03:40:00+00:00,
,2026-08-31T04:14:00+00:00,
,2026-08-31T06:20:00+00:00,
