planned_start_time,actual_start_time,gtfs_ride_id
2026-07-26T21:15:00+00:00,2026-07-26T21:15:00+00:00,151897504.0
2026-07-27T02:20:00+00:00,2026-07-27T02:20:00+00:00,151897529.0
2026-07-27T02:55:00+00:00,2026-07-27T02:55:00+00:00,151897522.0
2026-07-27T03:25:00+00:00,2026-07-27T03:25:00+00:00,151897521.0
2026-07-27T03:55:00+00:00,2026-07-27T03:55:00+00:00,151897531.0
2026-07-27T04:45:00+00:00,2026-07-27T04:45:00+00:00,151897513.0
2026-07-27T05:35:00+00:00,2026-07-27T05:35:00+00:00,151897503.0
2026-07-27T06:20:00+00:00,2026-07-27T06:20:00+00:00,151897528.0
2026-07-27T07:00:00+00:00,2026-07-27T07:00:00+00:00,151897511.0
2026-07-27T07:40:00+00:00,2026-07-27T07:40:00+00:00,151897520.0
2026-07-27T08:25:00+00:00,2026-07-27T08:25:00+00:00,151897502.0
2026-07-27T09:05:00+00:00,2026-07-27T09:05:00+00:00,151897526.0
2026-07-27T09:45:00+00:00,2026-07-27T09:45:00+00:00,151897524.0
2026-07-27T10:25:00+00:00,2026-07-27T10:25:00+00:00,151897517.0
2026-07-27T11:05:00+00:00,2026-07-27T11:05:00+00:00,151897508.0
2026-07-27T11:45:00+00:00,2026-07-27T11:45:00+00:00,151897512.0
2026-07-27T12:25:00+00:00,2026-07-27T12:25:00+00:00,151897515.0
2026-07-27T13:05:00+00:00,2026-07-27T13:05:00+00:00,151897514.0
2026-07-27T13:50:00+00:00,2026-07-27T13:50:00+00:00,151897505.0
2026-07-27T14:25:00+00:00,2026-07-27T14:25:00+00:00,151897506.0
2026-07-27T15:05:00+00:00,2026-07-27T15:05:00+00:00,151897507.0
2026-07-27T15:55:00+00:00,2026-07-27T15:55:00+00:00,151897509.0
2026-07-27T16:30:00+00:00,2026-07-27T16:30:00+00:00,151897518.0
2026-07-27T17:05:00+00:00,2026-07-27T17:05:00+00:00,151897519.0
2026-07-27T17:45:00+00:00,2026-07-27T17:45:00+00:00,151897501.0
2026-07-27T18:10:00+00:00,2026-07-27T18:10:00+00:00,151897525.0
2026-07-27T18:30:00+00:00,2026-07-27T18:30:00+00:00,151897516.0
2026-07-27T19:10:00+00:00,2026-07-27T19:10:00+00:00,151897527.0
2026-07-27T19:40:00+00:00,2026-07-27T19:40:00+00:00,151897523.0
2026-07-27T20:00:00+00:00,2026-07-27T20:00:00+00:00,151897510.0
2026-07-27T20:40:00+00:00,2026-07-27T20:40:00+00:00,151897530.0
,2026-07-26T21:17:00+00:00,
,2026-07-27T06:33:00+00:00,
,2026-07-27T06:40:00+00:00,
,2026-07-27T08:35:00+00:00,
