planned_start_time,actual_start_time,gtfs_ride_id
2026-07-13T03:25:00+00:00,2026-07-13T03:25:00+00:00,150345302
2026-07-13T04:20:00+00:00,2026-07-13T04:20:00+00:00,150407678
2026-07-13T05:30:00+00:00,2026-07-13T05:30:00+00:00,150407679
2026-07-13T07:00:00+00:00,2026-07-13T07:00:00+00:00,150407680
2026-07-13T08:30:00+00:00,2026-07-13T08:30:00+00:00,150342151
2026-07-13T10:00:00+00:00,2026-07-13T10:00:00+00:00,150335548
2026-07-13T11:00:00+00:00,2026-07-13T11:00:00+00:00,150407682
2026-07-13T11:55:00+00:00,2026-07-13T11:55:00+00:00,150344064
2026-07-13T12:50:00+00:00,2026-07-13T12:50:00+00:00,150407685
2026-07-13T14:10:00+00:00,2026-07-13T14:10:00+00:00,150345284
2026-07-13T15:00:00+00:00,2026-07-13T15:00:00+00:00,150342152
2026-07-13T16:15:00+00:00,2026-07-13T16:15:00+00:00,150407681
2026-07-13T17:10:00+00:00,2026-07-13T17:10:00+00:00,150407683
2026-07-13T18:10:00+00:00,2026-07-13T18:10:00+00:00,150407684
2026-07-13T19:15:00+00:00,2026-07-13T19:15:00+00:00,150336626
