planned_start_time,actual_start_time,gtfs_ride_id
2026-07-05T02:40:00+00:00,2026-07-05T02:40:00+00:00,149512022.0
2026-07-05T03:40:00+00:00,2026-07-05T03:40:00+00:00,149512012.0
2026-07-05T04:10:00+00:00,2026-07-05T04:10:00+00:00,149512009.0
2026-07-05T04:40:00+00:00,2026-07-05T04:40:00+00:00,149512013.0
2026-07-05T05:10:00+00:00,2026-07-05T05:10:00+00:00,149512024.0
2026-07-05T05:40:00+00:00,2026-07-05T05:40:00+00:00,149512014.0
2026-07-05T06:40:00+00:00,2026-07-05T06:40:00+00:00,149512010.0
2026-07-05T07:40:00+00:00,2026-07-05T07:40:00+00:00,149512015.0
2026-07-05T08:40:00+00:00,2026-07-05T08:40:00+00:00,149512011.0
2026-07-05T09:40:00+00:00,2026-07-05T09:40:00+00:00,149512016.0
2026-07-05T10:40:00+00:00,2026-07-05T10:40:00+00:00,149512017.0
2026-07-05T11:40:00+00:00,2026-07-05T11:40:00+00:00,149512018.0
2026-07-05T12:40:00+00:00,2026-07-05T12:40:00+00:00,149512019.0
2026-07-05T13:40:00+00:00,2026-07-05T13:40:00+00:00,149512020.0
2026-07-05T14:40:00+00:00,2026-07-05T14:40:00+00:00,149512021.0
2026-07-05T15:40:00+00:00,2026-07-05T15:40:00+00:00,149512023.0
,2026-07-04T21:11:00+00:00,
,2026-07-04T21:14:00+00:00,
