planned_start_time,actual_start_time,gtfs_ride_id
2026-08-02T03:00:00+00:00,2026-08-02T03:00:00+00:00,152632890
2026-08-02T03:30:00+00:00,2026-08-02T03:30:00+00:00,152636411
2026-08-02T04:00:00+00:00,2026-08-02T04:00:00+00:00,152632892
2026-08-02T04:30:00+00:00,2026-08-02T04:30:00+00:00,152638004
2026-08-02T07:00:00+00:00,2026-08-02T07:00:00+00:00,152638005
2026-08-02T07:30:00+00:00,2026-08-02T07:30:00+00:00,152592949
2026-08-02T08:00:00+00:00,2026-08-02T08:00:00+00:00,152637466
2026-08-02T08:30:00+00:00,2026-08-02T08:30:00+00:00,152638006
2026-08-02T10:30:00+00:00,2026-08-02T10:30:00+00:00,152632677
2026-08-02T12:00:00+00:00,2026-08-02T12:00:00+00:00,152592948
2026-08-02T12:30:00+00:00,2026-08-02T12:30:00+00:00,152636409
2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,152632891
2026-08-02T14:00:00+00:00,2026-08-02T14:00:00+00:00,152636410
2026-08-02T16:30:00+00:00,2026-08-02T16:30:00+00:00,152641246
