planned_start_time,actual_start_time,gtfs_ride_id
2026-07-29T05:45:00+00:00,2026-07-29T05:45:00+00:00,152158845.0
2026-07-29T06:05:00+00:00,2026-07-29T06:05:00+00:00,152148701.0
2026-07-29T06:25:00+00:00,2026-07-29T06:25:00+00:00,152227881.0
2026-07-29T06:45:00+00:00,2026-07-29T06:45:00+00:00,152151623.0
2026-07-29T07:05:00+00:00,2026-07-29T07:05:00+00:00,152158846.0
2026-07-29T07:25:00+00:00,2026-07-29T07:25:00+00:00,152148702.0
2026-07-29T07:45:00+00:00,2026-07-29T07:45:00+00:00,152243293.0
2026-07-29T08:05:00+00:00,2026-07-29T08:05:00+00:00,152136523.0
2026-07-29T08:25:00+00:00,2026-07-29T08:25:00+00:00,152186631.0
2026-07-29T08:45:00+00:00,2026-07-29T08:45:00+00:00,152136524.0
2026-07-29T09:05:00+00:00,2026-07-29T09:05:00+00:00,152148704.0
2026-07-29T09:25:00+00:00,2026-07-29T09:25:00+00:00,152186632.0
2026-07-29T09:45:00+00:00,2026-07-29T09:45:00+00:00,152186629.0
2026-07-29T10:05:00+00:00,2026-07-29T10:05:00+00:00,152158847.0
2026-07-29T10:15:00+00:00,2026-07-29T10:15:00+00:00,152136527.0
2026-07-29T10:25:00+00:00,2026-07-29T10:25:00+00:00,152136525.0
2026-07-29T10:45:00+00:00,2026-07-29T10:45:00+00:00,152133144.0
2026-07-29T11:05:00+00:00,2026-07-29T11:05:00+00:00,152243294.0
2026-07-29T11:25:00+00:00,2026-07-29T11:25:00+00:00,152148705.0
2026-07-29T11:45:00+00:00,2026-07-29T11:45:00+00:00,152136526.0
2026-07-29T12:05:00+00:00,2026-07-29T12:05:00+00:00,152158848.0
2026-07-29T12:25:00+00:00,2026-07-29T12:25:00+00:00,152243295.0
2026-07-29T12:45:00+00:00,2026-07-29T12:45:00+00:00,152186630.0
2026-07-29T13:05:00+00:00,2026-07-29T13:05:00+00:00,152227882.0
2026-07-29T13:25:00+00:00,2026-07-29T13:25:00+00:00,152133149.0
2026-07-29T13:45:00+00:00,2026-07-29T13:45:00+00:00,152243296.0
2026-07-29T14:05:00+00:00,2026-07-29T14:05:00+00:00,152158850.0
2026-07-29T14:25:00+00:00,2026-07-29T14:25:00+00:00,152158851.0
2026-07-29T14:45:00+00:00,2026-07-29T14:45:00+00:00,152158849.0
2026-07-29T15:05:00+00:00,2026-07-29T15:05:00+00:00,152136528.0
2026-07-29T15:25:00+00:00,2026-07-29T15:25:00+00:00,152227884.0
2026-07-29T15:45:00+00:00,2026-07-29T15:45:00+00:00,152133148.0
2026-07-29T16:05:00+00:00,2026-07-29T16:05:00+00:00,152151625.0
2026-07-29T16:25:00+00:00,2026-07-29T16:25:00+00:00,152187136.0
2026-07-29T16:45:00+00:00,2026-07-29T16:45:00+00:00,152148706.0
2026-07-29T17:05:00+00:00,2026-07-29T17:05:00+00:00,152136529.0
2026-07-29T17:25:00+00:00,2026-07-29T17:25:00+00:00,152133152.0
2026-07-29T17:45:00+00:00,2026-07-29T17:45:00+00:00,152151624.0
2026-07-29T18:05:00+00:00,2026-07-29T18:05:00+00:00,152243297.0
2026-07-29T18:25:00+00:00,2026-07-29T18:25:00+00:00,152133153.0
2026-07-29T18:45:00+00:00,2026-07-29T18:45:00+00:00,152227883.0
2026-07-29T19:05:00+00:00,2026-07-29T19:05:00+00:00,152136530.0
2026-07-29T19:25:00+00:00,2026-07-29T19:25:00+00:00,152133154.0
2026-07-29T19:50:00+00:00,2026-07-29T19:50:00+00:00,152157854.0
,2026-07-29T04:08:00+00:00,
