planned_start_time,actual_start_time,gtfs_ride_id
2026-08-02T02:00:00+00:00,2026-08-02T02:00:00+00:00,152635996.0
2026-08-02T02:30:00+00:00,2026-08-02T02:30:00+00:00,152639278.0
2026-08-02T03:00:00+00:00,2026-08-02T03:00:00+00:00,152634602.0
2026-08-02T03:30:00+00:00,2026-08-02T03:30:00+00:00,152639279.0
2026-08-02T04:00:00+00:00,2026-08-02T04:00:00+00:00,152592722.0
2026-08-02T06:30:00+00:00,2026-08-02T06:30:00+00:00,152632344.0
2026-08-02T07:00:00+00:00,2026-08-02T07:00:00+00:00,152592723.0
2026-08-02T08:00:00+00:00,2026-08-02T08:00:00+00:00,152592724.0
2026-08-02T08:00:00+00:00,2026-08-02T08:00:00+00:00,152592724.0
2026-08-02T08:30:00+00:00,2026-08-02T08:30:00+00:00,152631985.0
2026-08-02T09:00:00+00:00,2026-08-02T09:00:00+00:00,152635638.0
2026-08-02T10:30:00+00:00,2026-08-02T10:30:00+00:00,152632345.0
2026-08-02T11:00:00+00:00,2026-08-02T11:00:00+00:00,152632342.0
2026-08-02T12:00:00+00:00,2026-08-02T12:00:00+00:00,152634601.0
2026-08-02T12:30:00+00:00,2026-08-02T12:30:00+00:00,152635995.0
2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,152634603.0
2026-08-02T15:30:00+00:00,2026-08-02T15:30:00+00:00,152635639.0
2026-08-02T16:15:00+00:00,2026-08-02T16:15:00+00:00,152632343.0
,2026-08-01T21:07:00+00:00,
,2026-08-01T21:49:00+00:00,
,2026-08-02T04:16:00+00:00,
