planned_start_time,actual_start_time,gtfs_ride_id
2026-06-30T04:00:00+00:00,2026-06-30T04:00:00+00:00,148957422.0
2026-06-30T04:20:00+00:00,2026-06-30T04:20:00+00:00,148957458.0
2026-06-30T04:40:00+00:00,2026-06-30T04:40:00+00:00,148957446.0
2026-06-30T05:00:00+00:00,2026-06-30T05:00:00+00:00,148957423.0
2026-06-30T05:20:00+00:00,2026-06-30T05:20:00+00:00,148957459.0
2026-06-30T05:40:00+00:00,2026-06-30T05:40:00+00:00,148957435.0
2026-06-30T06:00:00+00:00,2026-06-30T06:00:00+00:00,148957424.0
2026-06-30T06:20:00+00:00,2026-06-30T06:20:00+00:00,148957436.0
2026-06-30T06:40:00+00:00,2026-06-30T06:40:00+00:00,148957447.0
2026-06-30T07:00:00+00:00,2026-06-30T07:00:00+00:00,148957428.0
2026-06-30T07:20:00+00:00,2026-06-30T07:20:00+00:00,148957455.0
2026-06-30T07:40:00+00:00,2026-06-30T07:40:00+00:00,148957437.0
2026-06-30T08:00:00+00:00,2026-06-30T08:00:00+00:00,148957429.0
2026-06-30T08:20:00+00:00,2026-06-30T08:20:00+00:00,148957438.0
2026-06-30T08:40:00+00:00,2026-06-30T08:40:00+00:00,148957448.0
2026-06-30T09:00:00+00:00,2026-06-30T09:00:00+00:00,148957430.0
2026-06-30T09:20:00+00:00,2026-06-30T09:20:00+00:00,148957460.0
2026-06-30T09:40:00+00:00,2026-06-30T09:40:00+00:00,148957439.0
2026-06-30T10:00:00+00:00,2026-06-30T10:00:00+00:00,148957425.0
2026-06-30T10:20:00+00:00,2026-06-30T10:20:00+00:00,148957440.0
2026-06-30T10:40:00+00:00,2026-06-30T10:40:00+00:00,148957449.0
2026-06-30T11:00:00+00:00,2026-06-30T11:00:00+00:00,148957426.0
2026-06-30T11:20:00+00:00,2026-06-30T11:20:00+00:00,148957461.0
2026-06-30T11:40:00+00:00,2026-06-30T11:40:00+00:00,148957441.0
2026-06-30T12:00:00+00:00,2026-06-30T12:00:00+00:00,148957427.0
2026-06-30T12:20:00+00:00,2026-06-30T12:20:00+00:00,148957442.0
2026-06-30T12:40:00+00:00,2026-06-30T12:40:00+00:00,148957450.0
2026-06-30T13:00:00+00:00,2026-06-30T13:00:00+00:00,148957463.0
2026-06-30T13:20:00+00:00,2026-06-30T13:20:00+00:00,148957456.0
2026-06-30T13:40:00+00:00,2026-06-30T13:40:00+00:00,148957421.0
2026-06-30T14:00:00+00:00,2026-06-30T14:00:00+00:00,148957431.0
2026-06-30T14:20:00+00:00,2026-06-30T14:20:00+00:00,148957443.0
2026-06-30T14:40:00+00:00,2026-06-30T14:40:00+00:00,148957451.0
2026-06-30T15:00:00+00:00,2026-06-30T15:00:00+00:00,148957432.0
2026-06-30T15:20:00+00:00,2026-06-30T15:20:00+00:00,148957457.0
2026-06-30T15:40:00+00:00,2026-06-30T15:40:00+00:00,148957444.0
2026-06-30T16:00:00+00:00,2026-06-30T16:00:00+00:00,148957433.0
2026-06-30T16:20:00+00:00,2026-06-30T16:20:00+00:00,148957445.0
2026-06-30T16:40:00+00:00,2026-06-30T16:40:00+00:00,148957452.0
2026-06-30T17:00:00+00:00,2026-06-30T17:00:00+00:00,148957434.0
2026-06-30T17:20:00+00:00,2026-06-30T17:20:00+00:00,148957462.0
2026-06-30T17:40:00+00:00,2026-06-30T17:40:00+00:00,148957453.0
2026-06-30T18:00:00+00:00,2026-06-30T18:00:00+00:00,148957454.0
,2026-06-30T04:05:00+00:00,
,2026-06-30T04:24:00+00:00,
,2026-06-30T05:06:00+00:00,
,2026-06-30T05:12:00+00:00,
