planned_start_time,actual_start_time,gtfs_ride_id
2026-09-09T05:15:00+00:00,2026-09-09T05:15:00+00:00,156456722.0
2026-09-09T05:40:00+00:00,2026-09-09T05:40:00+00:00,156487397.0
2026-09-09T06:00:00+00:00,2026-09-09T06:00:00+00:00,156456723.0
2026-09-09T06:20:00+00:00,2026-09-09T06:20:00+00:00,156461503.0
2026-09-09T06:40:00+00:00,2026-09-09T06:40:00+00:00,156435297.0
2026-09-09T07:00:00+00:00,2026-09-09T07:00:00+00:00,156385661.0
2026-09-09T07:20:00+00:00,2026-09-09T07:20:00+00:00,156438110.0
2026-09-09T07:40:00+00:00,2026-09-09T07:40:00+00:00,156385663.0
2026-09-09T08:00:00+00:00,2026-09-09T08:00:00+00:00,156487396.0
2026-09-09T08:20:00+00:00,2026-09-09T08:20:00+00:00,156385662.0
2026-09-09T08:40:00+00:00,2026-09-09T08:40:00+00:00,156487398.0
2026-09-09T09:00:00+00:00,2026-09-09T09:00:00+00:00,156399908.0
2026-09-09T09:20:00+00:00,2026-09-09T09:20:00+00:00,156487399.0
2026-09-09T09:40:00+00:00,2026-09-09T09:40:00+00:00,156435298.0
2026-09-09T10:00:00+00:00,2026-09-09T10:00:00+00:00,156473254.0
2026-09-09T10:20:00+00:00,2026-09-09T10:20:00+00:00,156473255.0
2026-09-09T10:40:00+00:00,2026-09-09T10:40:00+00:00,156435299.0
2026-09-09T11:00:00+00:00,2026-09-09T11:00:00+00:00,156438102.0
2026-09-09T11:20:00+00:00,2026-09-09T11:20:00+00:00,156456724.0
2026-09-09T11:40:00+00:00,2026-09-09T11:40:00+00:00,156435300.0
2026-09-09T12:00:00+00:00,2026-09-09T12:00:00+00:00,156438101.0
2026-09-09T12:20:00+00:00,2026-09-09T12:20:00+00:00,156438111.0
2026-09-09T12:40:00+00:00,2026-09-09T12:40:00+00:00,156385664.0
2026-09-09T13:00:00+00:00,2026-09-09T13:00:00+00:00,156487395.0
2026-09-09T13:20:00+00:00,2026-09-09T13:20:00+00:00,156487400.0
2026-09-09T13:40:00+00:00,2026-09-09T13:40:00+00:00,156449286.0
2026-09-09T14:00:00+00:00,2026-09-09T14:00:00+00:00,156385667.0
2026-09-09T14:20:00+00:00,2026-09-09T14:20:00+00:00,156461504.0
2026-09-09T14:40:00+00:00,2026-09-09T14:40:00+00:00,156385668.0
2026-09-09T15:00:00+00:00,2026-09-09T15:00:00+00:00,156385665.0
2026-09-09T15:20:00+00:00,2026-09-09T15:20:00+00:00,156487401.0
2026-09-09T15:40:00+00:00,2026-09-09T15:40:00+00:00,156456725.0
2026-09-09T16:00:00+00:00,2026-09-09T16:00:00+00:00,156385666.0
2026-09-09T16:20:00+00:00,2026-09-09T16:20:00+00:00,156435302.0
2026-09-09T16:40:00+00:00,2026-09-09T16:40:00+00:00,156461505.0
2026-09-09T17:00:00+00:00,2026-09-09T17:00:00+00:00,156435301.0
2026-09-09T17:20:00+00:00,2026-09-09T17:20:00+00:00,156435303.0
2026-09-09T17:40:00+00:00,2026-09-09T17:40:00+00:00,156456726.0
2026-09-09T18:00:00+00:00,2026-09-09T18:00:00+00:00,156399909.0
2026-09-09T18:20:00+00:00,2026-09-09T18:20:00+00:00,156460937.0
2026-09-09T18:40:00+00:00,2026-09-09T18:40:00+00:00,156461506.0
2026-09-09T19:00:00+00:00,2026-09-09T19:00:00+00:00,156385669.0
2026-09-09T19:20:00+00:00,2026-09-09T19:20:00+00:00,156399910.0
2026-09-09T19:40:00+00:00,2026-09-09T19:40:00+00:00,156449287.0
,2026-09-09T04:25:00+00:00,
,2026-09-09T06:07:00+00:00,
