planned_start_time,actual_start_time,gtfs_ride_id
2026-09-09T11:30:00+00:00,2026-09-09T11:30:00+00:00,156447566.0
2026-09-09T12:00:00+00:00,2026-09-09T12:00:00+00:00,156398380.0
2026-09-09T12:30:00+00:00,2026-09-09T12:30:00+00:00,156490955.0
2026-09-09T13:00:00+00:00,2026-09-09T13:00:00+00:00,156397861.0
2026-09-09T13:30:00+00:00,2026-09-09T13:30:00+00:00,156398379.0
2026-09-09T14:00:00+00:00,2026-09-09T14:00:00+00:00,156476909.0
2026-09-09T14:30:00+00:00,2026-09-09T14:30:00+00:00,156442709.0
2026-09-09T15:00:00+00:00,2026-09-09T15:00:00+00:00,156415942.0
2026-09-09T16:00:00+00:00,2026-09-09T16:00:00+00:00,156398381.0
,2026-09-09T14:59:00+00:00,
