planned_start_time,actual_start_time,gtfs_ride_id
2026-08-31T03:00:00+00:00,2026-08-31T03:00:00+00:00,155491722
2026-08-31T03:12:00+00:00,2026-08-31T03:12:00+00:00,155480509
2026-08-31T03:24:00+00:00,2026-08-31T03:24:00+00:00,155486153
2026-08-31T03:36:00+00:00,2026-08-31T03:36:00+00:00,155480233
2026-08-31T03:48:00+00:00,2026-08-31T03:48:00+00:00,155476344
2026-08-31T04:00:00+00:00,2026-08-31T04:00:00+00:00,155473783
2026-08-31T04:15:00+00:00,2026-08-31T04:15:00+00:00,155473784
2026-08-31T04:30:00+00:00,2026-08-31T04:30:00+00:00,155541194
2026-08-31T04:45:00+00:00,2026-08-31T04:45:00+00:00,155473770
2026-08-31T05:00:00+00:00,2026-08-31T05:00:00+00:00,155486152
2026-08-31T05:30:00+00:00,2026-08-31T05:30:00+00:00,155491723
