service_date,cluster,operator_ref,route_short_name,route_mkt,route_direction,route_alternative,exclusion_treatment,exclusion_name,status,selected_line_ref,csv_path,html_path,planned_rides,actual_rides,matched_rides,missing_actual_start,null_gtfs_ride_id_rate,error_type,error_message
2026-08-03,בקעת אונו אלעד,15,173,15173,2,0,segment,חופש גדול,ok,17047,data/output/reliability/line_reliability_2026-08-03_op_15_line_17047.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17047.html,13.0,13.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,174,15174,1,0,segment,חופש גדול,ok,17043,data/output/reliability/line_reliability_2026-08-03_op_15_line_17043.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17043.html,4.0,4.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,174,15174,2,0,segment,חופש גדול,ok,17050,data/output/reliability/line_reliability_2026-08-03_op_15_line_17050.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17050.html,4.0,4.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,176,11176,1,0,segment,חופש גדול,ok,17000,data/output/reliability/line_reliability_2026-08-03_op_15_line_17000.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17000.html,3.0,3.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,176,11176,2,0,segment,חופש גדול,ok,17001,data/output/reliability/line_reliability_2026-08-03_op_15_line_17001.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17001.html,3.0,3.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,179,11179,1,0,segment,חופש גדול,ok,17002,data/output/reliability/line_reliability_2026-08-03_op_15_line_17002.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17002.html,22.0,22.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,179,11179,2,0,segment,חופש גדול,ok,17003,data/output/reliability/line_reliability_2026-08-03_op_15_line_17003.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17003.html,21.0,21.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,18,23018,1,0,segment,חופש גדול,ok,2336,data/output/reliability/line_reliability_2026-08-03_op_15_line_2336.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_2336.html,33.0,33.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,18,23018,2,0,segment,חופש גדול,ok,2338,data/output/reliability/line_reliability_2026-08-03_op_15_line_2338.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_2338.html,34.0,34.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,180,12180,1,0,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,180,12180,2,0,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,2,58002,3,0,segment,חופש גדול,ok,957,data/output/reliability/line_reliability_2026-08-03_op_15_line_957.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_957.html,30.0,30.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,205,19205,1,0,segment,חופש גדול,ok,27899,data/output/reliability/line_reliability_2026-08-03_op_15_line_27899.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_27899.html,41.0,41.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,205,19205,2,0,segment,חופש גדול,ok,27900,data/output/reliability/line_reliability_2026-08-03_op_15_line_27900.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_27900.html,48.0,48.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,236,10236,1,0,segment,חופש גדול,ok,1034,data/output/reliability/line_reliability_2026-08-03_op_15_line_1034.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_1034.html,41.0,41.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,236,10236,2,0,segment,חופש גדול,ok,1035,data/output/reliability/line_reliability_2026-08-03_op_15_line_1035.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_1035.html,42.0,42.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,251,11251,1,0,segment,חופש גדול,ok,17051,data/output/reliability/line_reliability_2026-08-03_op_15_line_17051.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17051.html,5.0,5.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,251,11251,1,1,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,251,11251,2,0,segment,חופש גדול,ok,17057,data/output/reliability/line_reliability_2026-08-03_op_15_line_17057.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17057.html,2.0,2.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,251,11251,2,1,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,256,14256,1,0,segment,חופש גדול,ok,24197,data/output/reliability/line_reliability_2026-08-03_op_15_line_24197.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_24197.html,24.0,24.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,256,14256,2,0,segment,חופש גדול,ok,24198,data/output/reliability/line_reliability_2026-08-03_op_15_line_24198.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_24198.html,24.0,24.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,270,12270,1,0,segment,חופש גדול,ok,17059,data/output/reliability/line_reliability_2026-08-03_op_15_line_17059.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17059.html,19.0,19.0,0.0,0.0,1.0,,
