planned_start_time,actual_start_time,gtfs_ride_id
2026-08-18T02:45:00+00:00,2026-08-18T02:45:00+00:00,154213886.0
2026-08-18T03:00:00+00:00,2026-08-18T03:00:00+00:00,154208656.0
2026-08-18T03:15:00+00:00,2026-08-18T03:15:00+00:00,154203771.0
2026-08-18T03:30:00+00:00,2026-08-18T03:30:00+00:00,154203715.0
2026-08-18T03:45:00+00:00,2026-08-18T03:45:00+00:00,154205594.0
2026-08-18T04:00:00+00:00,2026-08-18T04:00:00+00:00,154291784.0
2026-08-18T04:15:00+00:00,2026-08-18T04:15:00+00:00,154208912.0
2026-08-18T04:30:00+00:00,2026-08-18T04:30:00+00:00,154205589.0
2026-08-18T04:45:00+00:00,2026-08-18T04:45:00+00:00,154291788.0
2026-08-18T05:00:00+00:00,2026-08-18T05:00:00+00:00,154208910.0
2026-08-18T05:15:00+00:00,2026-08-18T05:15:00+00:00,154203719.0
2026-08-18T05:30:00+00:00,,154208617.0
2026-08-18T05:45:00+00:00,2026-08-18T05:45:00+00:00,154291789.0
2026-08-18T06:00:00+00:00,2026-08-18T06:00:00+00:00,154213885.0
2026-08-18T06:15:00+00:00,2026-08-18T06:15:00+00:00,154208660.0
2026-08-18T06:30:00+00:00,2026-08-18T06:30:00+00:00,154206887.0
2026-08-18T06:45:00+00:00,2026-08-18T06:45:00+00:00,154208618.0
2026-08-18T07:00:00+00:00,2026-08-18T07:00:00+00:00,154203718.0
2026-08-18T07:15:00+00:00,2026-08-18T07:15:00+00:00,154208914.0
2026-08-18T07:30:00+00:00,2026-08-18T07:30:00+00:00,154208614.0
2026-08-18T07:50:00+00:00,2026-08-18T07:50:00+00:00,154208615.0
2026-08-18T08:10:00+00:00,2026-08-18T08:10:00+00:00,154206888.0
2026-08-18T08:30:00+00:00,2026-08-18T08:30:00+00:00,154213812.0
2026-08-18T08:50:00+00:00,2026-08-18T08:50:00+00:00,154291783.0
2026-08-18T09:10:00+00:00,2026-08-18T09:10:00+00:00,154208616.0
2026-08-18T09:30:00+00:00,2026-08-18T09:30:00+00:00,154206923.0
2026-08-18T09:50:00+00:00,2026-08-18T09:50:00+00:00,154291786.0
2026-08-18T10:10:00+00:00,2026-08-18T10:10:00+00:00,154205591.0
2026-08-18T10:30:00+00:00,2026-08-18T10:30:00+00:00,154291785.0
2026-08-18T10:50:00+00:00,2026-08-18T10:50:00+00:00,154207018.0
2026-08-18T11:10:00+00:00,2026-08-18T11:10:00+00:00,154208658.0
2026-08-18T11:30:00+00:00,2026-08-18T11:30:00+00:00,154203768.0
2026-08-18T11:50:00+00:00,2026-08-18T11:50:00+00:00,154208652.0
2026-08-18T12:10:00+00:00,2026-08-18T12:10:00+00:00,154291787.0
2026-08-18T12:25:00+00:00,2026-08-18T12:25:00+00:00,154205580.0
2026-08-18T12:40:00+00:00,2026-08-18T12:40:00+00:00,154203769.0
2026-08-18T12:55:00+00:00,,154203713.0
2026-08-18T13:10:00+00:00,2026-08-18T13:10:00+00:00,154205595.0
2026-08-18T13:25:00+00:00,2026-08-18T13:25:00+00:00,154206921.0
2026-08-18T13:40:00+00:00,2026-08-18T13:40:00+00:00,154203714.0
2026-08-18T13:55:00+00:00,2026-08-18T13:55:00+00:00,154206890.0
2026-08-18T14:10:00+00:00,2026-08-18T14:10:00+00:00,154206889.0
2026-08-18T14:25:00+00:00,2026-08-18T14:25:00+00:00,154206922.0
2026-08-18T14:55:00+00:00,2026-08-18T14:55:00+00:00,154206920.0
2026-08-18T15:25:00+00:00,2026-08-18T15:25:00+00:00,154208909.0
2026-08-18T15:40:00+00:00,2026-08-18T15:40:00+00:00,154208613.0
2026-08-18T15:55:00+00:00,2026-08-18T15:55:00+00:00,154205592.0
2026-08-18T15:55:00+00:00,2026-08-18T15:55:00+00:00,154205592.0
2026-08-18T15:55:00+00:00,2026-08-18T15:55:00+00:00,154205592.0
2026-08-18T16:10:00+00:00,2026-08-18T16:10:00+00:00,154203770.0
2026-08-18T16:25:00+00:00,2026-08-18T16:25:00+00:00,154213872.0
2026-08-18T16:40:00+00:00,2026-08-18T16:40:00+00:00,154213871.0
2026-08-18T16:40:00+00:00,2026-08-18T16:40:00+00:00,154213871.0
2026-08-18T16:40:00+00:00,2026-08-18T16:40:00+00:00,154213871.0
2026-08-18T16:55:00+00:00,2026-08-18T16:55:00+00:00,154207019.0
2026-08-18T16:55:00+00:00,2026-08-18T16:55:00+00:00,154207019.0
2026-08-18T17:15:00+00:00,2026-08-18T17:15:00+00:00,154203767.0
2026-08-18T17:35:00+00:00,2026-08-18T17:35:00+00:00,154203717.0
2026-08-18T17:45:00+00:00,2026-08-18T17:45:00+00:00,154203716.0
2026-08-18T17:55:00+00:00,2026-08-18T17:55:00+00:00,154205593.0
2026-08-18T18:15:00+00:00,2026-08-18T18:15:00+00:00,154208657.0
2026-08-18T18:35:00+00:00,2026-08-18T18:35:00+00:00,154208659.0
2026-08-18T18:55:00+00:00,2026-08-18T18:55:00+00:00,154207020.0
2026-08-18T19:15:00+00:00,2026-08-18T19:15:00+00:00,154205590.0
2026-08-18T19:35:00+00:00,2026-08-18T19:35:00+00:00,154208911.0
2026-08-18T19:55:00+00:00,2026-08-18T19:55:00+00:00,154213884.0
,2026-08-17T21:15:00+00:00,
,2026-08-17T23:00:00+00:00,
,2026-08-18T02:47:00+00:00,
,2026-08-18T04:29:00+00:00,
,2026-08-18T04:53:00+00:00,
,2026-08-18T05:19:00+00:00,
,2026-08-18T06:11:00+00:00,
,2026-08-18T07:35:00+00:00,
