planned_start_time,actual_start_time,gtfs_ride_id
2026-06-28T21:30:00+00:00,2026-06-28T21:30:00+00:00,148875492.0
2026-06-29T02:05:00+00:00,2026-06-29T02:05:00+00:00,148883671.0
2026-06-29T18:20:00+00:00,2026-06-29T18:20:00+00:00,148878867.0
2026-06-29T18:50:00+00:00,2026-06-29T18:50:00+00:00,148877063.0
2026-06-29T19:20:00+00:00,2026-06-29T19:20:00+00:00,148883808.0
2026-06-29T19:50:00+00:00,2026-06-29T19:50:00+00:00,148875491.0
2026-06-29T20:20:00+00:00,2026-06-29T20:20:00+00:00,148883951.0
2026-06-29T20:55:00+00:00,2026-06-29T20:55:00+00:00,148883672.0
,2026-06-29T03:49:00+00:00,
,2026-06-29T06:07:00+00:00,
