planned_start_time,actual_start_time,gtfs_ride_id
2026-07-28T03:45:00+00:00,2026-07-28T03:45:00+00:00,152087100.0
2026-07-28T04:30:00+00:00,2026-07-28T04:30:00+00:00,152099575.0
2026-07-28T05:30:00+00:00,2026-07-28T05:30:00+00:00,152031991.0
2026-07-28T06:30:00+00:00,2026-07-28T06:30:00+00:00,152042071.0
2026-07-28T07:20:00+00:00,2026-07-28T07:20:00+00:00,152099585.0
2026-07-28T08:20:00+00:00,2026-07-28T08:20:00+00:00,152031992.0
2026-07-28T09:20:00+00:00,2026-07-28T09:20:00+00:00,152087004.0
2026-07-28T10:20:00+00:00,2026-07-28T10:20:00+00:00,152099587.0
2026-07-28T11:20:00+00:00,2026-07-28T11:20:00+00:00,152125714.0
2026-07-28T12:10:00+00:00,2026-07-28T12:10:00+00:00,152097493.0
2026-07-28T13:05:00+00:00,,152125715.0
2026-07-28T14:05:00+00:00,2026-07-28T14:05:00+00:00,152097494.0
2026-07-28T15:05:00+00:00,2026-07-28T15:05:00+00:00,152031993.0
2026-07-28T16:05:00+00:00,2026-07-28T16:05:00+00:00,152096889.0
2026-07-28T17:05:00+00:00,2026-07-28T17:05:00+00:00,152096890.0
2026-07-28T18:05:00+00:00,2026-07-28T18:05:00+00:00,152042072.0
,2026-07-28T04:42:00+00:00,
