planned_start_time,actual_start_time,gtfs_ride_id
2026-08-26T02:50:00+00:00,2026-08-26T02:50:00+00:00,155017644.0
2026-08-26T04:20:00+00:00,2026-08-26T04:20:00+00:00,155095689.0
2026-08-26T05:20:00+00:00,2026-08-26T05:20:00+00:00,154999428.0
2026-08-26T06:20:00+00:00,2026-08-26T06:20:00+00:00,154991853.0
2026-08-26T08:20:00+00:00,2026-08-26T08:20:00+00:00,154991209.0
2026-08-26T10:20:00+00:00,2026-08-26T10:20:00+00:00,155020145.0
2026-08-26T11:20:00+00:00,2026-08-26T11:20:00+00:00,154991714.0
2026-08-26T12:20:00+00:00,2026-08-26T12:20:00+00:00,155020146.0
2026-08-26T13:20:00+00:00,,155017709.0
2026-08-26T14:20:00+00:00,2026-08-26T14:20:00+00:00,155095688.0
2026-08-26T15:20:00+00:00,2026-08-26T15:20:00+00:00,155020147.0
2026-08-26T16:20:00+00:00,2026-08-26T16:20:00+00:00,154991852.0
2026-08-26T17:20:00+00:00,2026-08-26T17:20:00+00:00,155020148.0
,2026-08-25T21:14:00+00:00,
,2026-08-26T13:27:00+00:00,
