planned_start_time,actual_start_time,gtfs_ride_id
2026-07-05T02:00:00+00:00,2026-07-05T02:00:00+00:00,149593637.0
2026-07-05T02:15:00+00:00,2026-07-05T02:15:00+00:00,149593638.0
2026-07-05T02:30:00+00:00,2026-07-05T02:30:00+00:00,149593639.0
2026-07-05T02:45:00+00:00,2026-07-05T02:45:00+00:00,149593681.0
2026-07-05T03:00:00+00:00,2026-07-05T03:00:00+00:00,149593640.0
2026-07-05T03:15:00+00:00,2026-07-05T03:15:00+00:00,149593682.0
2026-07-05T03:30:00+00:00,2026-07-05T03:30:00+00:00,149593641.0
2026-07-05T03:45:00+00:00,2026-07-05T03:45:00+00:00,149593683.0
2026-07-05T04:00:00+00:00,2026-07-05T04:00:00+00:00,149593642.0
2026-07-05T04:15:00+00:00,2026-07-05T04:15:00+00:00,149593684.0
2026-07-05T04:30:00+00:00,2026-07-05T04:30:00+00:00,149593643.0
2026-07-05T04:45:00+00:00,2026-07-05T04:45:00+00:00,149593685.0
2026-07-05T05:00:00+00:00,2026-07-05T05:00:00+00:00,149593644.0
2026-07-05T05:15:00+00:00,2026-07-05T05:15:00+00:00,149593686.0
2026-07-05T05:30:00+00:00,2026-07-05T05:30:00+00:00,149593645.0
2026-07-05T05:45:00+00:00,2026-07-05T05:45:00+00:00,149593687.0
2026-07-05T06:00:00+00:00,2026-07-05T06:00:00+00:00,149593646.0
2026-07-05T06:15:00+00:00,2026-07-05T06:15:00+00:00,149593688.0
2026-07-05T06:30:00+00:00,2026-07-05T06:30:00+00:00,149593647.0
2026-07-05T06:45:00+00:00,2026-07-05T06:45:00+00:00,149593689.0
2026-07-05T07:00:00+00:00,2026-07-05T07:00:00+00:00,149593648.0
2026-07-05T07:15:00+00:00,2026-07-05T07:15:00+00:00,149593690.0
2026-07-05T07:30:00+00:00,2026-07-05T07:30:00+00:00,149593649.0
2026-07-05T07:45:00+00:00,2026-07-05T07:45:00+00:00,149593691.0
2026-07-05T08:00:00+00:00,2026-07-05T08:00:00+00:00,149593650.0
2026-07-05T08:15:00+00:00,2026-07-05T08:15:00+00:00,149593692.0
2026-07-05T08:30:00+00:00,2026-07-05T08:30:00+00:00,149593651.0
2026-07-05T08:45:00+00:00,2026-07-05T08:45:00+00:00,149593693.0
2026-07-05T09:00:00+00:00,2026-07-05T09:00:00+00:00,149593652.0
2026-07-05T09:15:00+00:00,2026-07-05T09:15:00+00:00,149593694.0
2026-07-05T09:30:00+00:00,2026-07-05T09:30:00+00:00,149593653.0
2026-07-05T09:45:00+00:00,2026-07-05T09:45:00+00:00,149593695.0
2026-07-05T10:00:00+00:00,2026-07-05T10:00:00+00:00,149593654.0
2026-07-05T10:15:00+00:00,2026-07-05T10:15:00+00:00,149593696.0
2026-07-05T10:30:00+00:00,2026-07-05T10:30:00+00:00,149593655.0
2026-07-05T10:45:00+00:00,2026-07-05T10:45:00+00:00,149593697.0
2026-07-05T11:00:00+00:00,2026-07-05T11:00:00+00:00,149593656.0
2026-07-05T11:15:00+00:00,2026-07-05T11:15:00+00:00,149593698.0
2026-07-05T11:30:00+00:00,2026-07-05T11:30:00+00:00,149593657.0
2026-07-05T12:00:00+00:00,2026-07-05T12:00:00+00:00,149593658.0
2026-07-05T12:15:00+00:00,2026-07-05T12:15:00+00:00,149593699.0
2026-07-05T12:30:00+00:00,2026-07-05T12:30:00+00:00,149593659.0
2026-07-05T13:00:00+00:00,2026-07-05T13:00:00+00:00,149593660.0
2026-07-05T13:15:00+00:00,2026-07-05T13:15:00+00:00,149593661.0
2026-07-05T13:30:00+00:00,2026-07-05T13:30:00+00:00,149593662.0
2026-07-05T13:45:00+00:00,2026-07-05T13:45:00+00:00,149593663.0
2026-07-05T14:00:00+00:00,2026-07-05T14:00:00+00:00,149593664.0
2026-07-05T14:15:00+00:00,2026-07-05T14:15:00+00:00,149593665.0
2026-07-05T14:45:00+00:00,2026-07-05T14:45:00+00:00,149593666.0
2026-07-05T15:00:00+00:00,2026-07-05T15:00:00+00:00,149593667.0
2026-07-05T15:30:00+00:00,2026-07-05T15:30:00+00:00,149593668.0
2026-07-05T16:00:00+00:00,2026-07-05T16:00:00+00:00,149593669.0
2026-07-05T16:15:00+00:00,2026-07-05T16:15:00+00:00,149593670.0
2026-07-05T16:30:00+00:00,2026-07-05T16:30:00+00:00,149593671.0
2026-07-05T16:45:00+00:00,2026-07-05T16:45:00+00:00,149593672.0
2026-07-05T17:15:00+00:00,2026-07-05T17:15:00+00:00,149593673.0
2026-07-05T17:45:00+00:00,2026-07-05T17:45:00+00:00,149593674.0
2026-07-05T18:00:00+00:00,2026-07-05T18:00:00+00:00,149593675.0
2026-07-05T18:45:00+00:00,2026-07-05T18:45:00+00:00,149593676.0
2026-07-05T19:00:00+00:00,2026-07-05T19:00:00+00:00,149593677.0
2026-07-05T19:15:00+00:00,2026-07-05T19:15:00+00:00,149593678.0
2026-07-05T19:30:00+00:00,2026-07-05T19:30:00+00:00,149593679.0
2026-07-05T20:15:00+00:00,2026-07-05T20:15:00+00:00,149593680.0
,2026-07-05T02:25:00+00:00,
