planned_start_time,actual_start_time,gtfs_ride_id
2026-07-05T02:00:00+00:00,2026-07-05T02:00:00+00:00,149528518
2026-07-05T02:20:00+00:00,2026-07-05T02:20:00+00:00,149528519
2026-07-05T02:20:00+00:00,2026-07-05T02:20:00+00:00,149528519
2026-07-05T02:30:00+00:00,2026-07-05T02:30:00+00:00,149528547
2026-07-05T02:40:00+00:00,2026-07-05T02:40:00+00:00,149528520
2026-07-05T03:00:00+00:00,2026-07-05T03:00:00+00:00,149528521
2026-07-05T03:15:00+00:00,2026-07-05T03:15:00+00:00,149528575
2026-07-05T03:30:00+00:00,2026-07-05T03:30:00+00:00,149528577
2026-07-05T03:45:00+00:00,2026-07-05T03:45:00+00:00,149528573
2026-07-05T04:00:00+00:00,2026-07-05T04:00:00+00:00,149528522
2026-07-05T04:08:00+00:00,2026-07-05T04:08:00+00:00,149528544
2026-07-05T04:16:00+00:00,2026-07-05T04:16:00+00:00,149528576
2026-07-05T04:24:00+00:00,2026-07-05T04:24:00+00:00,149528548
2026-07-05T04:32:00+00:00,2026-07-05T04:32:00+00:00,149528545
2026-07-05T04:48:00+00:00,2026-07-05T04:48:00+00:00,149528549
2026-07-05T04:56:00+00:00,2026-07-05T04:56:00+00:00,149528546
2026-07-05T05:10:00+00:00,2026-07-05T05:10:00+00:00,149528578
2026-07-05T05:20:00+00:00,2026-07-05T05:20:00+00:00,149528533
2026-07-05T05:30:00+00:00,2026-07-05T05:30:00+00:00,149528550
2026-07-05T05:40:00+00:00,2026-07-05T05:40:00+00:00,149528517
2026-07-05T05:50:00+00:00,2026-07-05T05:50:00+00:00,149528569
2026-07-05T06:00:00+00:00,2026-07-05T06:00:00+00:00,149528523
2026-07-05T06:15:00+00:00,2026-07-05T06:15:00+00:00,149528571
2026-07-05T06:30:00+00:00,2026-07-05T06:30:00+00:00,149528551
2026-07-05T06:45:00+00:00,2026-07-05T06:45:00+00:00,149528572
2026-07-05T07:00:00+00:00,2026-07-05T07:00:00+00:00,149528524
2026-07-05T07:20:00+00:00,2026-07-05T07:20:00+00:00,149528552
2026-07-05T07:40:00+00:00,2026-07-05T07:40:00+00:00,149528553
2026-07-05T08:00:00+00:00,2026-07-05T08:00:00+00:00,149528525
2026-07-05T08:20:00+00:00,2026-07-05T08:20:00+00:00,149528554
2026-07-05T08:40:00+00:00,2026-07-05T08:40:00+00:00,149528555
2026-07-05T09:00:00+00:00,2026-07-05T09:00:00+00:00,149528526
2026-07-05T09:15:00+00:00,2026-07-05T09:15:00+00:00,149528570
2026-07-05T09:30:00+00:00,2026-07-05T09:30:00+00:00,149528527
2026-07-05T09:45:00+00:00,2026-07-05T09:45:00+00:00,149528574
2026-07-05T10:00:00+00:00,2026-07-05T10:00:00+00:00,149528528
2026-07-05T10:15:00+00:00,2026-07-05T10:15:00+00:00,149528539
2026-07-05T10:30:00+00:00,2026-07-05T10:30:00+00:00,149528529
2026-07-05T10:45:00+00:00,2026-07-05T10:45:00+00:00,149528540
2026-07-05T11:00:00+00:00,2026-07-05T11:00:00+00:00,149528530
2026-07-05T11:15:00+00:00,2026-07-05T11:15:00+00:00,149528541
2026-07-05T11:30:00+00:00,2026-07-05T11:30:00+00:00,149528531
2026-07-05T11:30:00+00:00,2026-07-05T11:30:00+00:00,149528531
2026-07-05T11:30:00+00:00,2026-07-05T11:30:00+00:00,149528531
2026-07-05T11:45:00+00:00,2026-07-05T11:45:00+00:00,149528542
2026-07-05T12:00:00+00:00,2026-07-05T12:00:00+00:00,149528532
2026-07-05T12:15:00+00:00,2026-07-05T12:15:00+00:00,149528535
2026-07-05T12:45:00+00:00,2026-07-05T12:45:00+00:00,149528536
2026-07-05T13:00:00+00:00,2026-07-05T13:00:00+00:00,149528556
2026-07-05T13:15:00+00:00,2026-07-05T13:15:00+00:00,149528537
2026-07-05T13:30:00+00:00,2026-07-05T13:30:00+00:00,149528557
2026-07-05T13:45:00+00:00,2026-07-05T13:45:00+00:00,149528543
2026-07-05T14:00:00+00:00,2026-07-05T14:00:00+00:00,149528558
2026-07-05T14:20:00+00:00,2026-07-05T14:20:00+00:00,149528559
2026-07-05T14:40:00+00:00,2026-07-05T14:40:00+00:00,149528560
2026-07-05T15:00:00+00:00,2026-07-05T15:00:00+00:00,149528561
2026-07-05T15:20:00+00:00,2026-07-05T15:20:00+00:00,149528562
2026-07-05T15:40:00+00:00,2026-07-05T15:40:00+00:00,149528563
2026-07-05T16:00:00+00:00,2026-07-05T16:00:00+00:00,149528564
2026-07-05T16:20:00+00:00,2026-07-05T16:20:00+00:00,149528534
2026-07-05T16:40:00+00:00,2026-07-05T16:40:00+00:00,149528538
2026-07-05T17:00:00+00:00,2026-07-05T17:00:00+00:00,149528565
2026-07-05T17:20:00+00:00,2026-07-05T17:20:00+00:00,149528566
2026-07-05T17:40:00+00:00,2026-07-05T17:40:00+00:00,149528567
2026-07-05T18:00:00+00:00,2026-07-05T18:00:00+00:00,149528514
2026-07-05T18:20:00+00:00,2026-07-05T18:20:00+00:00,149529517
2026-07-05T18:40:00+00:00,2026-07-05T18:40:00+00:00,149528513
2026-07-05T19:00:00+00:00,2026-07-05T19:00:00+00:00,149528568
2026-07-05T19:30:00+00:00,2026-07-05T19:30:00+00:00,149528515
2026-07-05T20:00:00+00:00,2026-07-05T20:00:00+00:00,149528516
