planned_start_time,actual_start_time,gtfs_ride_id
2026-09-02T03:30:00+00:00,2026-09-02T03:30:00+00:00,155783629.0
2026-09-02T04:00:00+00:00,2026-09-02T04:00:00+00:00,155733770.0
2026-09-02T04:30:00+00:00,2026-09-02T04:30:00+00:00,155733771.0
2026-09-02T05:00:00+00:00,2026-09-02T05:00:00+00:00,155767999.0
2026-09-02T05:30:00+00:00,2026-09-02T05:30:00+00:00,155783628.0
2026-09-02T06:00:00+00:00,2026-09-02T06:00:00+00:00,155773680.0
2026-09-02T07:00:00+00:00,2026-09-02T07:00:00+00:00,155773681.0
2026-09-02T09:00:00+00:00,2026-09-02T09:00:00+00:00,155766288.0
2026-09-02T11:00:00+00:00,2026-09-02T11:00:00+00:00,155766289.0
,2026-09-02T03:08:00+00:00,
,2026-09-02T03:47:00+00:00,
,2026-09-02T04:26:00+00:00,
,2026-09-02T05:55:00+00:00,
