planned_start_time,actual_start_time,gtfs_ride_id
2026-07-13T02:30:00+00:00,2026-07-13T02:30:00+00:00,150295245.0
2026-07-13T03:00:00+00:00,2026-07-13T03:00:00+00:00,150297815.0
2026-07-13T03:20:00+00:00,2026-07-13T03:20:00+00:00,150294478.0
2026-07-13T03:45:00+00:00,2026-07-13T03:45:00+00:00,150294481.0
2026-07-13T04:00:00+00:00,2026-07-13T04:00:00+00:00,150386117.0
2026-07-13T04:00:00+00:00,2026-07-13T04:00:00+00:00,150386117.0
2026-07-13T04:20:00+00:00,2026-07-13T04:20:00+00:00,150295782.0
2026-07-13T04:40:00+00:00,2026-07-13T04:40:00+00:00,150295246.0
2026-07-13T05:00:00+00:00,2026-07-13T05:00:00+00:00,150295778.0
2026-07-13T05:20:00+00:00,2026-07-13T05:20:00+00:00,150386116.0
2026-07-13T05:40:00+00:00,2026-07-13T05:40:00+00:00,150300299.0
2026-07-13T05:55:00+00:00,2026-07-13T05:55:00+00:00,150295250.0
2026-07-13T06:20:00+00:00,2026-07-13T06:20:00+00:00,150294474.0
2026-07-13T06:40:00+00:00,2026-07-13T06:40:00+00:00,150294475.0
2026-07-13T07:00:00+00:00,2026-07-13T07:00:00+00:00,150295779.0
2026-07-13T07:20:00+00:00,2026-07-13T07:20:00+00:00,150294479.0
2026-07-13T07:35:00+00:00,2026-07-13T07:35:00+00:00,150295249.0
2026-07-13T08:00:00+00:00,2026-07-13T08:00:00+00:00,150295630.0
2026-07-13T08:20:00+00:00,2026-07-13T08:20:00+00:00,150295784.0
2026-07-13T08:40:00+00:00,2026-07-13T08:40:00+00:00,150297816.0
2026-07-13T09:00:00+00:00,2026-07-13T09:00:00+00:00,150295247.0
2026-07-13T09:20:00+00:00,2026-07-13T09:20:00+00:00,150295248.0
2026-07-13T09:40:00+00:00,2026-07-13T09:40:00+00:00,150295634.0
2026-07-13T10:00:00+00:00,2026-07-13T10:00:00+00:00,150295631.0
2026-07-13T10:15:00+00:00,2026-07-13T10:15:00+00:00,150294482.0
2026-07-13T10:40:00+00:00,2026-07-13T10:40:00+00:00,150300303.0
2026-07-13T11:00:00+00:00,2026-07-13T11:00:00+00:00,150300300.0
2026-07-13T11:20:00+00:00,2026-07-13T11:20:00+00:00,150294480.0
2026-07-13T11:40:00+00:00,2026-07-13T11:40:00+00:00,150396331.0
2026-07-13T12:00:00+00:00,2026-07-13T12:00:00+00:00,150300301.0
2026-07-13T12:25:00+00:00,2026-07-13T12:25:00+00:00,150297817.0
2026-07-13T12:40:00+00:00,2026-07-13T12:40:00+00:00,150386118.0
2026-07-13T13:00:00+00:00,2026-07-13T13:00:00+00:00,150295780.0
2026-07-13T13:20:00+00:00,2026-07-13T13:20:00+00:00,150300304.0
2026-07-13T13:40:00+00:00,2026-07-13T13:40:00+00:00,150295783.0
2026-07-13T14:00:00+00:00,2026-07-13T14:00:00+00:00,150300302.0
2026-07-13T14:20:00+00:00,2026-07-13T14:20:00+00:00,150386120.0
2026-07-13T14:40:00+00:00,2026-07-13T14:40:00+00:00,150386119.0
2026-07-13T15:00:00+00:00,2026-07-13T15:00:00+00:00,150301068.0
2026-07-13T15:30:00+00:00,2026-07-13T15:30:00+00:00,150396329.0
2026-07-13T16:00:00+00:00,2026-07-13T16:00:00+00:00,150295633.0
2026-07-13T16:30:00+00:00,2026-07-13T16:30:00+00:00,150396330.0
2026-07-13T17:00:00+00:00,2026-07-13T17:00:00+00:00,150295781.0
2026-07-13T17:35:00+00:00,2026-07-13T17:35:00+00:00,150295635.0
2026-07-13T18:00:00+00:00,2026-07-13T18:00:00+00:00,150294476.0
2026-07-13T19:00:00+00:00,2026-07-13T19:00:00+00:00,150295636.0
2026-07-13T20:00:00+00:00,2026-07-13T20:00:00+00:00,150294477.0
,2026-07-12T21:56:00+00:00,
,2026-07-13T04:16:00+00:00,
