planned_start_time,actual_start_time,gtfs_ride_id
2026-09-14T06:40:00+00:00,2026-09-14T06:40:00+00:00,156758735
2026-09-14T07:30:00+00:00,2026-09-14T07:30:00+00:00,156759617
2026-09-14T08:20:00+00:00,2026-09-14T08:20:00+00:00,156759618
2026-09-14T09:00:00+00:00,2026-09-14T09:00:00+00:00,156753828
2026-09-14T11:15:00+00:00,2026-09-14T11:15:00+00:00,156818702
2026-09-14T11:40:00+00:00,2026-09-14T11:40:00+00:00,156757284
2026-09-14T12:45:00+00:00,2026-09-14T12:45:00+00:00,156758734
2026-09-14T13:40:00+00:00,2026-09-14T13:40:00+00:00,156818704
2026-09-14T14:35:00+00:00,2026-09-14T14:35:00+00:00,156758736
2026-09-14T15:25:00+00:00,2026-09-14T15:25:00+00:00,156818703
2026-09-14T17:00:00+00:00,2026-09-14T17:00:00+00:00,156757176
2026-09-14T20:15:00+00:00,2026-09-14T20:15:00+00:00,156765658
