planned_start_time,actual_start_time,gtfs_ride_id
2026-07-05T21:00:00+00:00,2026-07-05T21:00:00+00:00,149679276.0
2026-07-06T17:30:00+00:00,2026-07-06T17:30:00+00:00,149698301.0
2026-07-06T18:05:00+00:00,2026-07-06T18:05:00+00:00,149629151.0
2026-07-06T18:30:00+00:00,2026-07-06T18:30:00+00:00,149629149.0
2026-07-06T19:00:00+00:00,2026-07-06T19:00:00+00:00,149609911.0
2026-07-06T19:30:00+00:00,2026-07-06T19:30:00+00:00,149698299.0
2026-07-06T20:15:00+00:00,2026-07-06T20:15:00+00:00,149629150.0
2026-07-06T20:30:00+00:00,2026-07-06T20:30:00+00:00,149698300.0
,2026-07-05T21:14:00+00:00,
,2026-07-06T19:22:00+00:00,
,2026-07-06T20:45:00+00:00,
