planned_start_time,actual_start_time,gtfs_ride_id
2026-06-30T02:30:00+00:00,2026-06-30T02:30:00+00:00,148956724.0
2026-06-30T02:55:00+00:00,2026-06-30T02:55:00+00:00,148956754.0
2026-06-30T03:15:00+00:00,2026-06-30T03:15:00+00:00,148956751.0
2026-06-30T03:35:00+00:00,2026-06-30T03:35:00+00:00,148956717.0
2026-06-30T03:50:00+00:00,2026-06-30T03:50:00+00:00,148956718.0
2026-06-30T04:02:00+00:00,2026-06-30T04:02:00+00:00,148956719.0
2026-06-30T04:14:00+00:00,2026-06-30T04:14:00+00:00,148956738.0
2026-06-30T04:26:00+00:00,2026-06-30T04:26:00+00:00,148956739.0
2026-06-30T04:38:00+00:00,2026-06-30T04:38:00+00:00,148956740.0
2026-06-30T04:50:00+00:00,2026-06-30T04:50:00+00:00,148956701.0
2026-06-30T05:05:00+00:00,2026-06-30T05:05:00+00:00,148956742.0
2026-06-30T05:05:00+00:00,2026-06-30T05:05:00+00:00,148956742.0
2026-06-30T05:25:00+00:00,2026-06-30T05:25:00+00:00,148956743.0
2026-06-30T05:45:00+00:00,2026-06-30T05:45:00+00:00,148956720.0
2026-06-30T06:05:00+00:00,2026-06-30T06:05:00+00:00,148956744.0
2026-06-30T06:25:00+00:00,2026-06-30T06:25:00+00:00,148956730.0
2026-06-30T06:45:00+00:00,2026-06-30T06:45:00+00:00,148956721.0
2026-06-30T07:05:00+00:00,2026-06-30T07:05:00+00:00,148956745.0
2026-06-30T07:30:00+00:00,2026-06-30T07:30:00+00:00,148956735.0
2026-06-30T07:55:00+00:00,2026-06-30T07:55:00+00:00,148956746.0
2026-06-30T08:10:00+00:00,2026-06-30T08:10:00+00:00,148956753.0
2026-06-30T08:20:00+00:00,2026-06-30T08:20:00+00:00,148956702.0
2026-06-30T08:45:00+00:00,2026-06-30T08:45:00+00:00,148956747.0
2026-06-30T08:55:00+00:00,2026-06-30T08:55:00+00:00,148956756.0
2026-06-30T09:10:00+00:00,2026-06-30T09:10:00+00:00,148956737.0
2026-06-30T09:25:00+00:00,2026-06-30T09:25:00+00:00,148956755.0
2026-06-30T09:35:00+00:00,2026-06-30T09:35:00+00:00,148956725.0
2026-06-30T10:00:00+00:00,2026-06-30T10:00:00+00:00,148956727.0
2026-06-30T10:15:00+00:00,2026-06-30T10:15:00+00:00,148956729.0
2026-06-30T10:25:00+00:00,2026-06-30T10:25:00+00:00,148956748.0
2026-06-30T10:50:00+00:00,2026-06-30T10:50:00+00:00,148956703.0
2026-06-30T11:15:00+00:00,2026-06-30T11:15:00+00:00,148956722.0
2026-06-30T11:40:00+00:00,2026-06-30T11:40:00+00:00,148956736.0
2026-06-30T12:00:00+00:00,2026-06-30T12:00:00+00:00,148956723.0
2026-06-30T12:20:00+00:00,2026-06-30T12:20:00+00:00,148956704.0
2026-06-30T12:40:00+00:00,2026-06-30T12:40:00+00:00,148956705.0
2026-06-30T13:00:00+00:00,2026-06-30T13:00:00+00:00,148956733.0
2026-06-30T13:15:00+00:00,2026-06-30T13:15:00+00:00,148956749.0
2026-06-30T13:30:00+00:00,2026-06-30T13:30:00+00:00,148956734.0
2026-06-30T13:45:00+00:00,2026-06-30T13:45:00+00:00,148956706.0
2026-06-30T14:00:00+00:00,2026-06-30T14:00:00+00:00,148956707.0
2026-06-30T14:15:00+00:00,2026-06-30T14:15:00+00:00,148956708.0
2026-06-30T14:30:00+00:00,2026-06-30T14:30:00+00:00,148956709.0
2026-06-30T14:45:00+00:00,2026-06-30T14:45:00+00:00,148956710.0
2026-06-30T15:00:00+00:00,2026-06-30T15:00:00+00:00,148956711.0
2026-06-30T15:20:00+00:00,2026-06-30T15:20:00+00:00,148956750.0
2026-06-30T15:40:00+00:00,2026-06-30T15:40:00+00:00,148956741.0
2026-06-30T16:20:00+00:00,2026-06-30T16:20:00+00:00,148956728.0
2026-06-30T16:40:00+00:00,2026-06-30T16:40:00+00:00,148956731.0
2026-06-30T17:00:00+00:00,2026-06-30T17:00:00+00:00,148956712.0
2026-06-30T17:30:00+00:00,2026-06-30T17:30:00+00:00,148956713.0
2026-06-30T18:00:00+00:00,2026-06-30T18:00:00+00:00,148956714.0
2026-06-30T18:15:00+00:00,2026-06-30T18:15:00+00:00,148956752.0
2026-06-30T18:30:00+00:00,2026-06-30T18:30:00+00:00,148956715.0
2026-06-30T19:00:00+00:00,2026-06-30T19:00:00+00:00,148956732.0
2026-06-30T19:30:00+00:00,2026-06-30T19:30:00+00:00,148956716.0
2026-06-30T20:00:00+00:00,2026-06-30T20:00:00+00:00,148956726.0
,2026-06-30T05:51:00+00:00,
,2026-06-30T14:32:00+00:00,
