planned_start_time,actual_start_time,gtfs_ride_id
2026-07-07T03:00:00+00:00,2026-07-07T03:00:00+00:00,149785330.0
2026-07-07T03:30:00+00:00,2026-07-07T03:30:00+00:00,149781215.0
2026-07-07T04:00:00+00:00,2026-07-07T04:00:00+00:00,149752769.0
2026-07-07T05:00:00+00:00,2026-07-07T05:00:00+00:00,149825709.0
2026-07-07T05:20:00+00:00,2026-07-07T05:20:00+00:00,149790168.0
2026-07-07T05:40:00+00:00,2026-07-07T05:40:00+00:00,149839971.0
2026-07-07T06:00:00+00:00,2026-07-07T06:00:00+00:00,149744490.0
2026-07-07T06:00:00+00:00,2026-07-07T06:00:00+00:00,149744490.0
2026-07-07T06:30:00+00:00,2026-07-07T06:30:00+00:00,149744491.0
2026-07-07T07:00:00+00:00,2026-07-07T07:00:00+00:00,149785331.0
2026-07-07T07:30:00+00:00,2026-07-07T07:30:00+00:00,149781225.0
2026-07-07T08:00:00+00:00,2026-07-07T08:00:00+00:00,149785332.0
2026-07-07T08:30:00+00:00,2026-07-07T08:30:00+00:00,149744492.0
2026-07-07T09:00:00+00:00,2026-07-07T09:00:00+00:00,149839972.0
2026-07-07T09:30:00+00:00,2026-07-07T09:30:00+00:00,149752768.0
2026-07-07T10:00:00+00:00,2026-07-07T10:00:00+00:00,149744487.0
2026-07-07T10:15:00+00:00,2026-07-07T10:15:00+00:00,149781234.0
2026-07-07T10:30:00+00:00,2026-07-07T10:30:00+00:00,149790165.0
2026-07-07T11:00:00+00:00,,149752766.0
2026-07-07T11:30:00+00:00,2026-07-07T11:30:00+00:00,149744488.0
2026-07-07T12:00:00+00:00,2026-07-07T12:00:00+00:00,149839970.0
2026-07-07T12:30:00+00:00,2026-07-07T12:30:00+00:00,149825708.0
2026-07-07T13:00:00+00:00,2026-07-07T13:00:00+00:00,149785329.0
2026-07-07T13:30:00+00:00,2026-07-07T13:30:00+00:00,149778041.0
2026-07-07T14:00:00+00:00,2026-07-07T14:00:00+00:00,149790166.0
2026-07-07T14:30:00+00:00,2026-07-07T14:30:00+00:00,149778040.0
2026-07-07T15:00:00+00:00,2026-07-07T15:00:00+00:00,149781196.0
2026-07-07T15:30:00+00:00,2026-07-07T15:30:00+00:00,149790167.0
2026-07-07T16:00:00+00:00,2026-07-07T16:00:00+00:00,149744489.0
2026-07-07T16:30:00+00:00,2026-07-07T16:30:00+00:00,149839973.0
2026-07-07T17:00:00+00:00,2026-07-07T17:00:00+00:00,149825710.0
2026-07-07T17:45:00+00:00,2026-07-07T17:45:00+00:00,149781211.0
2026-07-07T18:15:00+00:00,2026-07-07T18:15:00+00:00,149752767.0
,2026-07-06T22:01:00+00:00,
,2026-07-07T05:14:00+00:00,
,2026-07-07T05:31:00+00:00,
,2026-07-07T06:08:00+00:00,
,2026-07-07T15:56:00+00:00,
