planned_start_time,actual_start_time,gtfs_ride_id
2026-06-30T02:00:00+00:00,2026-06-30T02:00:00+00:00,149004344.0
2026-06-30T03:00:00+00:00,2026-06-30T03:00:00+00:00,149004345.0
2026-06-30T03:20:00+00:00,2026-06-30T03:20:00+00:00,149004368.0
2026-06-30T03:40:00+00:00,2026-06-30T03:40:00+00:00,149004376.0
2026-06-30T04:00:00+00:00,2026-06-30T04:00:00+00:00,149004346.0
2026-06-30T04:20:00+00:00,2026-06-30T04:20:00+00:00,149004366.0
2026-06-30T04:40:00+00:00,2026-06-30T04:40:00+00:00,149004377.0
2026-06-30T05:00:00+00:00,2026-06-30T05:00:00+00:00,149004347.0
2026-06-30T05:20:00+00:00,2026-06-30T05:20:00+00:00,149004367.0
2026-06-30T05:40:00+00:00,2026-06-30T05:40:00+00:00,149004378.0
2026-06-30T06:00:00+00:00,2026-06-30T06:00:00+00:00,149004348.0
2026-06-30T06:20:00+00:00,2026-06-30T06:20:00+00:00,149004362.0
2026-06-30T06:40:00+00:00,2026-06-30T06:40:00+00:00,149004379.0
2026-06-30T06:40:00+00:00,2026-06-30T06:40:00+00:00,149004379.0
2026-06-30T07:00:00+00:00,2026-06-30T07:00:00+00:00,149004349.0
2026-06-30T07:20:00+00:00,2026-06-30T07:20:00+00:00,149004363.0
2026-06-30T07:40:00+00:00,2026-06-30T07:40:00+00:00,149004380.0
2026-06-30T08:00:00+00:00,2026-06-30T08:00:00+00:00,149004350.0
2026-06-30T08:20:00+00:00,2026-06-30T08:20:00+00:00,149004364.0
2026-06-30T08:40:00+00:00,2026-06-30T08:40:00+00:00,149004381.0
2026-06-30T09:00:00+00:00,2026-06-30T09:00:00+00:00,149004351.0
2026-06-30T09:20:00+00:00,2026-06-30T09:20:00+00:00,149004365.0
2026-06-30T09:40:00+00:00,2026-06-30T09:40:00+00:00,149004382.0
2026-06-30T10:00:00+00:00,2026-06-30T10:00:00+00:00,149004352.0
2026-06-30T10:20:00+00:00,2026-06-30T10:20:00+00:00,149004361.0
2026-06-30T10:40:00+00:00,2026-06-30T10:40:00+00:00,149004383.0
2026-06-30T11:00:00+00:00,2026-06-30T11:00:00+00:00,149004353.0
2026-06-30T11:20:00+00:00,2026-06-30T11:20:00+00:00,149004369.0
2026-06-30T11:40:00+00:00,2026-06-30T11:40:00+00:00,149004384.0
2026-06-30T12:00:00+00:00,2026-06-30T12:00:00+00:00,149004354.0
2026-06-30T12:20:00+00:00,2026-06-30T12:20:00+00:00,149004370.0
2026-06-30T12:40:00+00:00,2026-06-30T12:40:00+00:00,149004387.0
2026-06-30T13:00:00+00:00,2026-06-30T13:00:00+00:00,149004355.0
2026-06-30T13:20:00+00:00,2026-06-30T13:20:00+00:00,149004371.0
2026-06-30T13:40:00+00:00,2026-06-30T13:40:00+00:00,149004388.0
2026-06-30T14:00:00+00:00,2026-06-30T14:00:00+00:00,149004356.0
2026-06-30T14:20:00+00:00,2026-06-30T14:20:00+00:00,149004372.0
2026-06-30T14:40:00+00:00,2026-06-30T14:40:00+00:00,149004389.0
2026-06-30T15:00:00+00:00,2026-06-30T15:00:00+00:00,149004357.0
2026-06-30T15:20:00+00:00,2026-06-30T15:20:00+00:00,149004373.0
2026-06-30T15:40:00+00:00,2026-06-30T15:40:00+00:00,149004385.0
2026-06-30T16:00:00+00:00,2026-06-30T16:00:00+00:00,149004358.0
2026-06-30T16:20:00+00:00,2026-06-30T16:20:00+00:00,149004374.0
2026-06-30T16:40:00+00:00,2026-06-30T16:40:00+00:00,149004390.0
2026-06-30T17:00:00+00:00,2026-06-30T17:00:00+00:00,149004359.0
2026-06-30T17:20:00+00:00,2026-06-30T17:20:00+00:00,149004375.0
2026-06-30T17:40:00+00:00,2026-06-30T17:40:00+00:00,149004386.0
2026-06-30T18:00:00+00:00,2026-06-30T18:00:00+00:00,149004341.0
2026-06-30T18:20:00+00:00,2026-06-30T18:20:00+00:00,149004360.0
2026-06-30T18:40:00+00:00,2026-06-30T18:40:00+00:00,149004391.0
2026-06-30T19:00:00+00:00,2026-06-30T19:00:00+00:00,149004342.0
2026-06-30T19:30:00+00:00,2026-06-30T19:30:00+00:00,149004343.0
,2026-06-30T02:05:00+00:00,
,2026-06-30T02:45:00+00:00,
