planned_start_time,actual_start_time,gtfs_ride_id
2026-07-27T03:35:00+00:00,2026-07-27T03:35:00+00:00,151891170.0
2026-07-27T04:30:00+00:00,2026-07-27T04:30:00+00:00,151891172.0
2026-07-27T05:25:00+00:00,2026-07-27T05:25:00+00:00,151891180.0
2026-07-27T06:20:00+00:00,2026-07-27T06:20:00+00:00,151891169.0
2026-07-27T07:15:00+00:00,2026-07-27T07:15:00+00:00,151891183.0
2026-07-27T08:30:00+00:00,2026-07-27T08:30:00+00:00,151891184.0
2026-07-27T09:25:00+00:00,2026-07-27T09:25:00+00:00,151891181.0
2026-07-27T10:45:00+00:00,2026-07-27T10:45:00+00:00,151891173.0
2026-07-27T11:40:00+00:00,2026-07-27T11:40:00+00:00,151891179.0
2026-07-27T12:35:00+00:00,2026-07-27T12:35:00+00:00,151891178.0
2026-07-27T13:30:00+00:00,2026-07-27T13:30:00+00:00,151891171.0
2026-07-27T14:25:00+00:00,2026-07-27T14:25:00+00:00,151891182.0
2026-07-27T15:20:00+00:00,2026-07-27T15:20:00+00:00,151891174.0
2026-07-27T16:15:00+00:00,2026-07-27T16:15:00+00:00,151891176.0
2026-07-27T17:10:00+00:00,2026-07-27T17:10:00+00:00,151891177.0
2026-07-27T18:05:00+00:00,2026-07-27T18:05:00+00:00,151891185.0
2026-07-27T19:00:00+00:00,2026-07-27T19:00:00+00:00,151891175.0
,2026-07-26T22:06:00+00:00,
,2026-07-27T03:39:00+00:00,
,2026-07-27T07:44:00+00:00,
