planned_start_time,actual_start_time,gtfs_ride_id
2026-09-05T21:00:00+00:00,2026-09-05T21:00:00+00:00,156119954.0
2026-09-06T17:25:00+00:00,2026-09-06T17:25:00+00:00,156007498.0
2026-09-06T17:55:00+00:00,2026-09-06T17:55:00+00:00,156007836.0
2026-09-06T18:25:00+00:00,2026-09-06T18:25:00+00:00,156009808.0
2026-09-06T19:00:00+00:00,2026-09-06T19:00:00+00:00,156007499.0
2026-09-06T19:35:00+00:00,2026-09-06T19:35:00+00:00,156007880.0
2026-09-06T20:10:00+00:00,2026-09-06T20:10:00+00:00,156007879.0
2026-09-06T20:45:00+00:00,2026-09-06T20:45:00+00:00,156007694.0
,2026-09-05T21:10:00+00:00,
,2026-09-06T16:55:00+00:00,
,2026-09-06T20:20:00+00:00,
