planned_start_time,actual_start_time,gtfs_ride_id
2026-07-28T02:30:00+00:00,2026-07-28T02:30:00+00:00,152120367.0
2026-07-28T03:00:00+00:00,2026-07-28T03:00:00+00:00,152066774.0
2026-07-28T03:30:00+00:00,2026-07-28T03:30:00+00:00,152074488.0
2026-07-28T04:00:00+00:00,2026-07-28T04:00:00+00:00,152017013.0
2026-07-28T04:20:00+00:00,2026-07-28T04:20:00+00:00,152120371.0
2026-07-28T04:40:00+00:00,2026-07-28T04:40:00+00:00,152017015.0
2026-07-28T05:00:00+00:00,2026-07-28T05:00:00+00:00,152017014.0
2026-07-28T05:20:00+00:00,2026-07-28T05:20:00+00:00,152106855.0
2026-07-28T05:40:00+00:00,2026-07-28T05:40:00+00:00,152067396.0
2026-07-28T05:40:00+00:00,2026-07-28T05:40:00+00:00,152067396.0
2026-07-28T06:00:00+00:00,2026-07-28T06:00:00+00:00,152017544.0
2026-07-28T06:30:00+00:00,2026-07-28T06:30:00+00:00,152109152.0
2026-07-28T07:00:00+00:00,2026-07-28T07:00:00+00:00,152017545.0
2026-07-28T07:30:00+00:00,2026-07-28T07:30:00+00:00,152120366.0
2026-07-28T08:00:00+00:00,2026-07-28T08:00:00+00:00,152120369.0
2026-07-28T08:30:00+00:00,2026-07-28T08:30:00+00:00,152074482.0
2026-07-28T09:00:00+00:00,2026-07-28T09:00:00+00:00,152067395.0
2026-07-28T09:30:00+00:00,2026-07-28T09:30:00+00:00,152076012.0
2026-07-28T10:00:00+00:00,2026-07-28T10:00:00+00:00,152066775.0
2026-07-28T10:30:00+00:00,2026-07-28T10:30:00+00:00,152011538.0
2026-07-28T11:00:00+00:00,2026-07-28T11:00:00+00:00,152017546.0
2026-07-28T11:25:00+00:00,2026-07-28T11:25:00+00:00,152017550.0
2026-07-28T11:50:00+00:00,2026-07-28T11:50:00+00:00,152106852.0
2026-07-28T12:10:00+00:00,2026-07-28T12:10:00+00:00,152120372.0
2026-07-28T12:30:00+00:00,2026-07-28T12:30:00+00:00,152017547.0
2026-07-28T12:50:00+00:00,2026-07-28T12:50:00+00:00,152106853.0
2026-07-28T13:10:00+00:00,2026-07-28T13:10:00+00:00,152067397.0
2026-07-28T13:30:00+00:00,2026-07-28T13:30:00+00:00,152018753.0
2026-07-28T13:50:00+00:00,2026-07-28T13:50:00+00:00,152106854.0
2026-07-28T14:10:00+00:00,2026-07-28T14:10:00+00:00,152018706.0
2026-07-28T14:30:00+00:00,2026-07-28T14:30:00+00:00,152120370.0
2026-07-28T14:50:00+00:00,2026-07-28T14:50:00+00:00,152076013.0
2026-07-28T15:10:00+00:00,,152067398.0
2026-07-28T15:30:00+00:00,2026-07-28T15:30:00+00:00,152106851.0
2026-07-28T15:50:00+00:00,2026-07-28T15:50:00+00:00,152017549.0
2026-07-28T16:10:00+00:00,2026-07-28T16:10:00+00:00,152018707.0
2026-07-28T16:35:00+00:00,2026-07-28T16:35:00+00:00,152017548.0
2026-07-28T17:00:00+00:00,2026-07-28T17:00:00+00:00,152120368.0
2026-07-28T17:30:00+00:00,2026-07-28T17:30:00+00:00,152076014.0
2026-07-28T18:00:00+00:00,2026-07-28T18:00:00+00:00,152066773.0
2026-07-28T18:30:00+00:00,2026-07-28T18:30:00+00:00,152017012.0
2026-07-28T19:00:00+00:00,2026-07-28T19:00:00+00:00,152074487.0
,2026-07-28T03:42:00+00:00,
,2026-07-28T15:17:00+00:00,
