planned_start_time,actual_start_time,gtfs_ride_id
2026-06-29T02:20:00+00:00,2026-06-29T02:20:00+00:00,148863892.0
2026-06-29T02:35:00+00:00,2026-06-29T02:35:00+00:00,148859879.0
2026-06-29T02:48:00+00:00,2026-06-29T02:48:00+00:00,148859880.0
2026-06-29T03:00:00+00:00,2026-06-29T03:00:00+00:00,148863891.0
2026-06-29T03:09:00+00:00,2026-06-29T03:09:00+00:00,148861033.0
2026-06-29T03:18:00+00:00,2026-06-29T03:18:00+00:00,148859881.0
2026-06-29T03:27:00+00:00,2026-06-29T03:27:00+00:00,148859878.0
2026-06-29T03:36:00+00:00,2026-06-29T03:36:00+00:00,148855897.0
2026-06-29T03:45:00+00:00,2026-06-29T03:45:00+00:00,148868822.0
2026-06-29T03:54:00+00:00,2026-06-29T03:54:00+00:00,148922275.0
2026-06-29T04:05:00+00:00,2026-06-29T04:05:00+00:00,148867395.0
2026-06-29T04:15:00+00:00,2026-06-29T04:15:00+00:00,148922274.0
2026-06-29T04:25:00+00:00,2026-06-29T04:25:00+00:00,148855896.0
2026-06-29T04:35:00+00:00,2026-06-29T04:35:00+00:00,148867396.0
2026-06-29T04:45:00+00:00,2026-06-29T04:45:00+00:00,148860938.0
2026-06-29T04:55:00+00:00,2026-06-29T04:55:00+00:00,148861032.0
,2026-06-28T22:16:00+00:00,
,2026-06-29T04:10:00+00:00,
