planned_start_time,actual_start_time,gtfs_ride_id
2026-08-26T03:35:00+00:00,2026-08-26T03:35:00+00:00,155018366.0
2026-08-26T04:30:00+00:00,2026-08-26T04:30:00+00:00,155007633.0
2026-08-26T05:00:00+00:00,2026-08-26T05:00:00+00:00,155004565.0
2026-08-26T05:45:00+00:00,2026-08-26T05:45:00+00:00,155019939.0
2026-08-26T07:15:00+00:00,2026-08-26T07:15:00+00:00,155095067.0
2026-08-26T07:45:00+00:00,2026-08-26T07:45:00+00:00,155021979.0
2026-08-26T08:30:00+00:00,2026-08-26T08:30:00+00:00,155095065.0
2026-08-26T09:30:00+00:00,2026-08-26T09:30:00+00:00,155018367.0
2026-08-26T10:15:00+00:00,2026-08-26T10:15:00+00:00,155021141.0
2026-08-26T11:00:00+00:00,2026-08-26T11:00:00+00:00,155004566.0
2026-08-26T11:45:00+00:00,2026-08-26T11:45:00+00:00,155021142.0
2026-08-26T12:45:00+00:00,2026-08-26T12:45:00+00:00,155095066.0
2026-08-26T13:45:00+00:00,2026-08-26T13:45:00+00:00,155018369.0
2026-08-26T15:00:00+00:00,2026-08-26T15:00:00+00:00,155023216.0
2026-08-26T16:00:00+00:00,2026-08-26T16:00:00+00:00,155018138.0
2026-08-26T17:00:00+00:00,2026-08-26T17:00:00+00:00,155021144.0
2026-08-26T18:40:00+00:00,2026-08-26T18:40:00+00:00,155021435.0
2026-08-26T20:00:00+00:00,2026-08-26T20:00:00+00:00,155021980.0
,2026-08-26T18:32:00+00:00,
