planned_start_time,actual_start_time,gtfs_ride_id
2026-07-05T01:45:00+00:00,2026-07-05T01:45:00+00:00,149513497.0
2026-07-05T02:00:00+00:00,2026-07-05T02:00:00+00:00,149486483.0
2026-07-05T02:00:00+00:00,2026-07-05T02:00:00+00:00,149486483.0
2026-07-05T02:15:00+00:00,2026-07-05T02:15:00+00:00,149513473.0
2026-07-05T02:30:00+00:00,2026-07-05T02:30:00+00:00,149513474.0
2026-07-05T02:45:00+00:00,2026-07-05T02:45:00+00:00,149513475.0
2026-07-05T03:00:00+00:00,2026-07-05T03:00:00+00:00,149486484.0
2026-07-05T03:12:00+00:00,2026-07-05T03:12:00+00:00,149513493.0
2026-07-05T03:24:00+00:00,2026-07-05T03:24:00+00:00,149513494.0
2026-07-05T03:36:00+00:00,2026-07-05T03:36:00+00:00,149513495.0
2026-07-05T03:48:00+00:00,2026-07-05T03:48:00+00:00,149513496.0
2026-07-05T04:00:00+00:00,2026-07-05T04:00:00+00:00,149486485.0
2026-07-05T04:10:00+00:00,2026-07-05T04:10:00+00:00,149513476.0
2026-07-05T04:20:00+00:00,2026-07-05T04:20:00+00:00,149513484.0
2026-07-05T04:30:00+00:00,2026-07-05T04:30:00+00:00,149486488.0
2026-07-05T04:40:00+00:00,2026-07-05T04:40:00+00:00,149513477.0
2026-07-05T04:50:00+00:00,2026-07-05T04:50:00+00:00,149513489.0
2026-07-05T05:00:00+00:00,2026-07-05T05:00:00+00:00,149486486.0
2026-07-05T05:10:00+00:00,2026-07-05T05:10:00+00:00,149513471.0
2026-07-05T05:20:00+00:00,2026-07-05T05:20:00+00:00,149513485.0
2026-07-05T05:30:00+00:00,2026-07-05T05:30:00+00:00,149486489.0
2026-07-05T05:40:00+00:00,2026-07-05T05:40:00+00:00,149513470.0
2026-07-05T05:50:00+00:00,2026-07-05T05:50:00+00:00,149513468.0
2026-07-05T06:00:00+00:00,2026-07-05T06:00:00+00:00,149486477.0
2026-07-05T06:15:00+00:00,,149486490.0
2026-07-05T06:30:00+00:00,2026-07-05T06:30:00+00:00,149486491.0
2026-07-05T06:45:00+00:00,2026-07-05T06:45:00+00:00,149486492.0
2026-07-05T07:00:00+00:00,2026-07-05T07:00:00+00:00,149486478.0
