planned_start_time,actual_start_time,gtfs_ride_id
2026-07-27T03:00:00+00:00,2026-07-27T03:00:00+00:00,151945849.0
2026-07-27T04:00:00+00:00,2026-07-27T04:00:00+00:00,151945859.0
2026-07-27T04:30:00+00:00,2026-07-27T04:30:00+00:00,151945850.0
2026-07-27T05:00:00+00:00,2026-07-27T05:00:00+00:00,151945843.0
2026-07-27T05:30:00+00:00,2026-07-27T05:30:00+00:00,151945837.0
2026-07-27T06:00:00+00:00,2026-07-27T06:00:00+00:00,151945851.0
2026-07-27T06:30:00+00:00,2026-07-27T06:30:00+00:00,151945852.0
2026-07-27T07:05:00+00:00,2026-07-27T07:05:00+00:00,151945874.0
2026-07-27T07:30:00+00:00,2026-07-27T07:30:00+00:00,151945838.0
2026-07-27T08:00:00+00:00,2026-07-27T08:00:00+00:00,151945844.0
2026-07-27T08:30:00+00:00,2026-07-27T08:30:00+00:00,151945839.0
2026-07-27T09:00:00+00:00,2026-07-27T09:00:00+00:00,151945841.0
2026-07-27T09:30:00+00:00,2026-07-27T09:30:00+00:00,151945845.0
2026-07-27T10:00:00+00:00,2026-07-27T10:00:00+00:00,151945840.0
2026-07-27T10:00:00+00:00,2026-07-27T10:00:00+00:00,151945840.0
2026-07-27T10:00:00+00:00,2026-07-27T10:00:00+00:00,151945840.0
2026-07-27T10:30:00+00:00,2026-07-27T10:30:00+00:00,151945846.0
2026-07-27T11:00:00+00:00,2026-07-27T11:00:00+00:00,151945842.0
2026-07-27T11:30:00+00:00,2026-07-27T11:30:00+00:00,151945847.0
2026-07-27T12:00:00+00:00,2026-07-27T12:00:00+00:00,151945848.0
2026-07-27T12:20:00+00:00,2026-07-27T12:20:00+00:00,151945861.0
2026-07-27T12:40:00+00:00,2026-07-27T12:40:00+00:00,151945862.0
2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,151945858.0
2026-07-27T13:20:00+00:00,2026-07-27T13:20:00+00:00,151945863.0
2026-07-27T13:40:00+00:00,2026-07-27T13:40:00+00:00,151945864.0
2026-07-27T14:00:00+00:00,2026-07-27T14:00:00+00:00,151945860.0
2026-07-27T14:20:00+00:00,2026-07-27T14:20:00+00:00,151945865.0
2026-07-27T14:40:00+00:00,2026-07-27T14:40:00+00:00,151945866.0
2026-07-27T15:00:00+00:00,2026-07-27T15:00:00+00:00,151945867.0
2026-07-27T15:00:00+00:00,2026-07-27T15:00:00+00:00,151945867.0
2026-07-27T15:20:00+00:00,2026-07-27T15:20:00+00:00,151945868.0
2026-07-27T15:40:00+00:00,2026-07-27T15:40:00+00:00,151945869.0
2026-07-27T16:00:00+00:00,2026-07-27T16:00:00+00:00,151945870.0
2026-07-27T16:30:00+00:00,2026-07-27T16:30:00+00:00,151945871.0
2026-07-27T17:00:00+00:00,2026-07-27T17:00:00+00:00,151945872.0
2026-07-27T17:30:00+00:00,2026-07-27T17:30:00+00:00,151945853.0
2026-07-27T18:00:00+00:00,2026-07-27T18:00:00+00:00,151945873.0
2026-07-27T18:30:00+00:00,2026-07-27T18:30:00+00:00,151945855.0
2026-07-27T19:00:00+00:00,2026-07-27T19:00:00+00:00,151945854.0
2026-07-27T19:30:00+00:00,2026-07-27T19:30:00+00:00,151945857.0
2026-07-27T20:30:00+00:00,2026-07-27T20:30:00+00:00,151945856.0
,2026-07-26T22:19:00+00:00,
,2026-07-27T05:10:00+00:00,
,2026-07-27T05:55:00+00:00,
