planned_start_time,actual_start_time,gtfs_ride_id
2026-08-31T03:00:00+00:00,2026-08-31T03:00:00+00:00,155473931
2026-08-31T03:35:00+00:00,2026-08-31T03:35:00+00:00,155476504
2026-08-31T04:10:00+00:00,2026-08-31T04:10:00+00:00,155476506
2026-08-31T05:20:00+00:00,2026-08-31T05:20:00+00:00,155476505
2026-08-31T06:10:00+00:00,2026-08-31T06:10:00+00:00,155541215
2026-08-31T07:05:00+00:00,2026-08-31T07:05:00+00:00,155484280
2026-08-31T09:40:00+00:00,2026-08-31T09:40:00+00:00,155480737
2026-08-31T10:30:00+00:00,2026-08-31T10:30:00+00:00,155476500
2026-08-31T11:00:00+00:00,2026-08-31T11:00:00+00:00,155476503
2026-08-31T12:10:00+00:00,2026-08-31T12:10:00+00:00,155473933
2026-08-31T13:00:00+00:00,2026-08-31T13:00:00+00:00,155473932
2026-08-31T15:45:00+00:00,2026-08-31T15:45:00+00:00,155480383
2026-08-31T18:30:00+00:00,2026-08-31T18:30:00+00:00,155480354
