planned_start_time,actual_start_time,gtfs_ride_id
2026-08-25T04:00:00+00:00,2026-08-25T04:00:00+00:00,154925320.0
2026-08-25T04:30:00+00:00,2026-08-25T04:30:00+00:00,154925325.0
2026-08-25T05:00:00+00:00,2026-08-25T05:00:00+00:00,154933944.0
2026-08-25T05:00:00+00:00,2026-08-25T05:00:00+00:00,154933944.0
2026-08-25T05:30:00+00:00,2026-08-25T05:30:00+00:00,154934304.0
2026-08-25T06:00:00+00:00,2026-08-25T06:00:00+00:00,154921447.0
2026-08-25T06:30:00+00:00,2026-08-25T06:30:00+00:00,154921449.0
2026-08-25T07:00:00+00:00,2026-08-25T07:00:00+00:00,154925321.0
2026-08-25T07:30:00+00:00,2026-08-25T07:30:00+00:00,154915152.0
2026-08-25T08:00:00+00:00,2026-08-25T08:00:00+00:00,154927616.0
2026-08-25T08:30:00+00:00,2026-08-25T08:30:00+00:00,154915153.0
2026-08-25T10:00:00+00:00,2026-08-25T10:00:00+00:00,154921446.0
2026-08-25T11:00:00+00:00,2026-08-25T11:00:00+00:00,154925322.0
2026-08-25T12:00:00+00:00,2026-08-25T12:00:00+00:00,154925323.0
2026-08-25T12:30:00+00:00,2026-08-25T12:30:00+00:00,154934733.0
2026-08-25T13:00:00+00:00,2026-08-25T13:00:00+00:00,154934731.0
2026-08-25T13:30:00+00:00,2026-08-25T13:30:00+00:00,154927617.0
2026-08-25T14:00:00+00:00,2026-08-25T14:00:00+00:00,154934732.0
2026-08-25T15:00:00+00:00,2026-08-25T15:00:00+00:00,154933945.0
2026-08-25T15:30:00+00:00,2026-08-25T15:30:00+00:00,154925134.0
2026-08-25T17:00:00+00:00,2026-08-25T17:00:00+00:00,154921448.0
2026-08-25T18:00:00+00:00,2026-08-25T18:00:00+00:00,154973768.0
2026-08-25T20:00:00+00:00,2026-08-25T20:00:00+00:00,154925324.0
,2026-08-25T05:39:00+00:00,
