planned_start_time,actual_start_time,gtfs_ride_id
2026-08-05T04:15:00+00:00,2026-08-05T04:15:00+00:00,152974904
2026-08-05T06:30:00+00:00,2026-08-05T06:30:00+00:00,152974903
2026-08-05T08:30:00+00:00,2026-08-05T08:30:00+00:00,152977999
2026-08-05T10:30:00+00:00,2026-08-05T10:30:00+00:00,152972685
2026-08-05T11:30:00+00:00,2026-08-05T11:30:00+00:00,152975609
2026-08-05T12:30:00+00:00,2026-08-05T12:30:00+00:00,152976238
2026-08-05T13:30:00+00:00,2026-08-05T13:30:00+00:00,152973622
2026-08-05T13:30:00+00:00,2026-08-05T13:30:00+00:00,152973622
2026-08-05T14:30:00+00:00,2026-08-05T14:30:00+00:00,152975608
2026-08-05T16:00:00+00:00,2026-08-05T16:00:00+00:00,152978000
