planned_start_time,actual_start_time,gtfs_ride_id
2026-07-06T03:00:00+00:00,2026-07-06T03:00:00+00:00,149643676.0
2026-07-06T03:25:00+00:00,2026-07-06T03:25:00+00:00,149682116.0
2026-07-06T03:45:00+00:00,2026-07-06T03:45:00+00:00,149634325.0
2026-07-06T04:05:00+00:00,2026-07-06T04:05:00+00:00,149708986.0
2026-07-06T04:25:00+00:00,2026-07-06T04:25:00+00:00,149708984.0
2026-07-06T04:45:00+00:00,2026-07-06T04:45:00+00:00,149682036.0
2026-07-06T05:05:00+00:00,2026-07-06T05:05:00+00:00,149633401.0
2026-07-06T05:25:00+00:00,2026-07-06T05:25:00+00:00,149643664.0
2026-07-06T05:45:00+00:00,2026-07-06T05:45:00+00:00,149682665.0
2026-07-06T06:05:00+00:00,2026-07-06T06:05:00+00:00,149708982.0
2026-07-06T06:25:00+00:00,2026-07-06T06:25:00+00:00,149682107.0
2026-07-06T06:45:00+00:00,2026-07-06T06:45:00+00:00,149625869.0
2026-07-06T07:05:00+00:00,2026-07-06T07:05:00+00:00,149682115.0
2026-07-06T07:25:00+00:00,2026-07-06T07:25:00+00:00,149682042.0
2026-07-06T07:45:00+00:00,2026-07-06T07:45:00+00:00,149723226.0
2026-07-06T08:05:00+00:00,2026-07-06T08:05:00+00:00,149634327.0
2026-07-06T08:25:00+00:00,2026-07-06T08:25:00+00:00,149633424.0
2026-07-06T08:45:00+00:00,2026-07-06T08:45:00+00:00,149633423.0
2026-07-06T09:05:00+00:00,2026-07-06T09:05:00+00:00,149634328.0
2026-07-06T09:25:00+00:00,2026-07-06T09:25:00+00:00,149625870.0
2026-07-06T09:45:00+00:00,2026-07-06T09:45:00+00:00,149682669.0
2026-07-06T10:05:00+00:00,2026-07-06T10:05:00+00:00,149681520.0
2026-07-06T10:25:00+00:00,2026-07-06T10:25:00+00:00,149723227.0
2026-07-06T10:45:00+00:00,2026-07-06T10:45:00+00:00,149634329.0
2026-07-06T11:05:00+00:00,2026-07-06T11:05:00+00:00,149708985.0
2026-07-06T11:25:00+00:00,2026-07-06T11:25:00+00:00,149723228.0
2026-07-06T11:45:00+00:00,2026-07-06T11:45:00+00:00,149682670.0
2026-07-06T12:05:00+00:00,2026-07-06T12:05:00+00:00,149681521.0
2026-07-06T12:25:00+00:00,2026-07-06T12:25:00+00:00,149723230.0
2026-07-06T12:45:00+00:00,2026-07-06T12:45:00+00:00,149682054.0
2026-07-06T13:25:00+00:00,2026-07-06T13:25:00+00:00,149682664.0
2026-07-06T13:45:00+00:00,2026-07-06T13:45:00+00:00,149634324.0
2026-07-06T14:05:00+00:00,2026-07-06T14:05:00+00:00,149643675.0
2026-07-06T14:25:00+00:00,2026-07-06T14:25:00+00:00,149625866.0
2026-07-06T15:05:00+00:00,2026-07-06T15:05:00+00:00,149634326.0
2026-07-06T15:25:00+00:00,2026-07-06T15:25:00+00:00,149643674.0
2026-07-06T15:45:00+00:00,2026-07-06T15:45:00+00:00,149681519.0
2026-07-06T16:05:00+00:00,2026-07-06T16:05:00+00:00,149682668.0
2026-07-06T16:05:00+00:00,2026-07-06T16:05:00+00:00,149682668.0
2026-07-06T16:30:00+00:00,2026-07-06T16:30:00+00:00,149723225.0
2026-07-06T16:55:00+00:00,2026-07-06T16:55:00+00:00,149682667.0
2026-07-06T17:20:00+00:00,2026-07-06T17:20:00+00:00,149682666.0
2026-07-06T18:10:00+00:00,2026-07-06T18:10:00+00:00,149708983.0
2026-07-06T19:00:00+00:00,2026-07-06T19:00:00+00:00,149723224.0
2026-07-06T19:25:00+00:00,2026-07-06T19:25:00+00:00,149723229.0
2026-07-06T19:50:00+00:00,2026-07-06T19:50:00+00:00,149681522.0
2026-07-06T20:10:00+00:00,2026-07-06T20:10:00+00:00,149643673.0
,2026-07-05T21:35:00+00:00,
,2026-07-05T22:02:00+00:00,
,2026-07-06T03:43:00+00:00,
,2026-07-06T03:51:00+00:00,
,2026-07-06T04:55:00+00:00,
,2026-07-06T06:59:00+00:00,
,2026-07-06T07:10:00+00:00,
,2026-07-06T08:11:00+00:00,
