planned_start_time,actual_start_time,gtfs_ride_id
2026-09-09T03:25:00+00:00,2026-09-09T03:25:00+00:00,156378405.0
2026-09-09T03:55:00+00:00,2026-09-09T03:55:00+00:00,156455401.0
2026-09-09T04:55:00+00:00,2026-09-09T04:55:00+00:00,156378406.0
2026-09-09T05:55:00+00:00,2026-09-09T05:55:00+00:00,156432874.0
2026-09-09T06:55:00+00:00,2026-09-09T06:55:00+00:00,156465850.0
2026-09-09T07:55:00+00:00,2026-09-09T07:55:00+00:00,156378407.0
2026-09-09T08:50:00+00:00,2026-09-09T08:50:00+00:00,156432872.0
2026-09-09T09:20:00+00:00,2026-09-09T09:20:00+00:00,156484657.0
2026-09-09T09:50:00+00:00,2026-09-09T09:50:00+00:00,156465846.0
2026-09-09T10:20:00+00:00,2026-09-09T10:20:00+00:00,156456121.0
2026-09-09T10:50:00+00:00,2026-09-09T10:50:00+00:00,156484658.0
2026-09-09T11:20:00+00:00,2026-09-09T11:20:00+00:00,156484659.0
2026-09-09T11:50:00+00:00,2026-09-09T11:50:00+00:00,156378403.0
2026-09-09T12:20:00+00:00,2026-09-09T12:20:00+00:00,156465303.0
2026-09-09T12:50:00+00:00,2026-09-09T12:50:00+00:00,156465302.0
2026-09-09T13:25:00+00:00,2026-09-09T13:25:00+00:00,156378402.0
2026-09-09T13:50:00+00:00,,156378404.0
2026-09-09T14:20:00+00:00,2026-09-09T14:20:00+00:00,156465847.0
2026-09-09T14:50:00+00:00,2026-09-09T14:50:00+00:00,156462999.0
2026-09-09T15:20:00+00:00,2026-09-09T15:20:00+00:00,156463000.0
2026-09-09T15:50:00+00:00,,156455400.0
2026-09-09T16:20:00+00:00,2026-09-09T16:20:00+00:00,156465848.0
2026-09-09T16:50:00+00:00,2026-09-09T16:50:00+00:00,156432873.0
2026-09-09T17:20:00+00:00,2026-09-09T17:20:00+00:00,156456122.0
2026-09-09T17:20:00+00:00,2026-09-09T17:20:00+00:00,156456122.0
2026-09-09T17:50:00+00:00,2026-09-09T17:50:00+00:00,156432875.0
2026-09-09T18:20:00+00:00,2026-09-09T18:20:00+00:00,156465849.0
2026-09-09T18:50:00+00:00,2026-09-09T18:50:00+00:00,156455402.0
2026-09-09T19:50:00+00:00,2026-09-09T19:50:00+00:00,156463001.0
,2026-09-09T04:17:00+00:00,
,2026-09-09T06:26:00+00:00,
