id,gtfs_route_id,journey_ref,start_time,end_time,gtfs_route__date,gtfs_route__line_ref,gtfs_route__operator_ref,gtfs_route__route_short_name,gtfs_route__route_long_name,gtfs_route__route_mkt,gtfs_route__route_direction,gtfs_route__route_alternative,gtfs_route__agency_name,gtfs_route__route_type,makat_input
141164554,8742873,53400021_120426,2026-04-13T02:40:00+00:00,2026-04-13T03:29:54+00:00,2026-04-13,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141164544,8742873,41657184_120426,2026-04-13T03:40:00+00:00,2026-04-13T04:29:54+00:00,2026-04-13,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141164568,8742874,53400099_120426,2026-04-13T04:15:00+00:00,2026-04-13T05:02:45+00:00,2026-04-13,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141164545,8742873,41657189_120426,2026-04-13T04:40:00+00:00,2026-04-13T05:29:54+00:00,2026-04-13,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141164567,8742874,50252393_120426,2026-04-13T05:20:00+00:00,2026-04-13T06:07:45+00:00,2026-04-13,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141164546,8742873,41657194_120426,2026-04-13T05:40:00+00:00,2026-04-13T06:29:54+00:00,2026-04-13,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141164556,8742874,41657266_120426,2026-04-13T06:15:00+00:00,2026-04-13T07:02:45+00:00,2026-04-13,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141164542,8742873,25801312_120426,2026-04-13T06:40:00+00:00,2026-04-13T07:29:54+00:00,2026-04-13,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141164557,8742874,41657271_120426,2026-04-13T07:15:00+00:00,2026-04-13T08:02:45+00:00,2026-04-13,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141164547,8742873,41657204_120426,2026-04-13T07:40:00+00:00,2026-04-13T08:29:54+00:00,2026-04-13,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141164558,8742874,41657276_120426,2026-04-13T08:15:00+00:00,2026-04-13T09:02:45+00:00,2026-04-13,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141164543,8742873,25801314_120426,2026-04-13T08:40:00+00:00,2026-04-13T09:29:54+00:00,2026-04-13,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141164559,8742874,41657281_120426,2026-04-13T09:15:00+00:00,2026-04-13T10:02:45+00:00,2026-04-13,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141164548,8742873,41657214_120426,2026-04-13T09:40:00+00:00,2026-04-13T10:29:54+00:00,2026-04-13,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141164560,8742874,41657286_120426,2026-04-13T10:15:00+00:00,2026-04-13T11:02:45+00:00,2026-04-13,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141164549,8742873,41657219_120426,2026-04-13T10:40:00+00:00,2026-04-13T11:29:54+00:00,2026-04-13,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141164561,8742874,41657291_120426,2026-04-13T11:15:00+00:00,2026-04-13T12:02:45+00:00,2026-04-13,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141164550,8742873,41657224_120426,2026-04-13T11:40:00+00:00,2026-04-13T12:29:54+00:00,2026-04-13,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141164562,8742874,41657296_120426,2026-04-13T12:15:00+00:00,2026-04-13T13:02:45+00:00,2026-04-13,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141164551,8742873,41657229_120426,2026-04-13T12:40:00+00:00,2026-04-13T13:29:54+00:00,2026-04-13,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141164563,8742874,41657301_120426,2026-04-13T13:15:00+00:00,2026-04-13T14:02:45+00:00,2026-04-13,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141164552,8742873,41657234_120426,2026-04-13T13:40:00+00:00,2026-04-13T14:29:54+00:00,2026-04-13,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141164564,8742874,41657306_120426,2026-04-13T14:15:00+00:00,2026-04-13T15:02:45+00:00,2026-04-13,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141164553,8742873,41657239_120426,2026-04-13T14:40:00+00:00,2026-04-13T15:29:54+00:00,2026-04-13,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141164565,8742874,41657311_120426,2026-04-13T15:15:00+00:00,2026-04-13T16:02:45+00:00,2026-04-13,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141164555,8742873,53400034_120426,2026-04-13T15:40:00+00:00,2026-04-13T16:29:54+00:00,2026-04-13,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141164566,8742874,41657316_120426,2026-04-13T16:15:00+00:00,2026-04-13T17:02:45+00:00,2026-04-13,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141363922,8749148,53400021_130426,2026-04-14T02:40:00+00:00,2026-04-14T03:29:54+00:00,2026-04-14,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141363919,8749148,41657184_130426,2026-04-14T03:40:00+00:00,2026-04-14T04:29:54+00:00,2026-04-14,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141277952,8749149,53400099_130426,2026-04-14T04:15:00+00:00,2026-04-14T05:02:45+00:00,2026-04-14,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141276916,8749148,41657189_130426,2026-04-14T04:40:00+00:00,2026-04-14T05:29:54+00:00,2026-04-14,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141276132,8749149,50252393_130426,2026-04-14T05:20:00+00:00,2026-04-14T06:07:45+00:00,2026-04-14,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141277369,8749148,41657194_130426,2026-04-14T05:40:00+00:00,2026-04-14T06:29:54+00:00,2026-04-14,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141277948,8749149,41657266_130426,2026-04-14T06:15:00+00:00,2026-04-14T07:02:45+00:00,2026-04-14,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141276915,8749148,25801312_130426,2026-04-14T06:40:00+00:00,2026-04-14T07:29:54+00:00,2026-04-14,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141275470,8749149,41657271_130426,2026-04-14T07:15:00+00:00,2026-04-14T08:02:45+00:00,2026-04-14,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141279946,8749148,41657204_130426,2026-04-14T07:40:00+00:00,2026-04-14T08:29:54+00:00,2026-04-14,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141363923,8749149,41657276_130426,2026-04-14T08:15:00+00:00,2026-04-14T09:02:45+00:00,2026-04-14,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141276129,8749148,25801314_130426,2026-04-14T08:40:00+00:00,2026-04-14T09:29:54+00:00,2026-04-14,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141276131,8749149,41657281_130426,2026-04-14T09:15:00+00:00,2026-04-14T10:02:45+00:00,2026-04-14,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141276917,8749148,41657214_130426,2026-04-14T09:40:00+00:00,2026-04-14T10:29:54+00:00,2026-04-14,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141277949,8749149,41657286_130426,2026-04-14T10:15:00+00:00,2026-04-14T11:02:45+00:00,2026-04-14,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141363920,8749148,41657219_130426,2026-04-14T10:40:00+00:00,2026-04-14T11:29:54+00:00,2026-04-14,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141277950,8749149,41657291_130426,2026-04-14T11:15:00+00:00,2026-04-14T12:02:45+00:00,2026-04-14,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141363921,8749148,41657224_130426,2026-04-14T11:40:00+00:00,2026-04-14T12:29:54+00:00,2026-04-14,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141276918,8749149,41657296_130426,2026-04-14T12:15:00+00:00,2026-04-14T13:02:45+00:00,2026-04-14,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141279924,8749148,41657229_130426,2026-04-14T12:40:00+00:00,2026-04-14T13:29:54+00:00,2026-04-14,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141277951,8749149,41657301_130426,2026-04-14T13:15:00+00:00,2026-04-14T14:02:45+00:00,2026-04-14,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141279947,8749148,41657234_130426,2026-04-14T13:40:00+00:00,2026-04-14T14:29:54+00:00,2026-04-14,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141275471,8749149,41657306_130426,2026-04-14T14:15:00+00:00,2026-04-14T15:02:45+00:00,2026-04-14,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141276130,8749148,41657239_130426,2026-04-14T14:40:00+00:00,2026-04-14T15:29:54+00:00,2026-04-14,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141276919,8749149,41657311_130426,2026-04-14T15:15:00+00:00,2026-04-14T16:02:45+00:00,2026-04-14,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141279925,8749148,53400034_130426,2026-04-14T15:40:00+00:00,2026-04-14T16:29:54+00:00,2026-04-14,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141275472,8749149,41657316_130426,2026-04-14T16:15:00+00:00,2026-04-14T17:02:45+00:00,2026-04-14,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141482388,8755504,53400021_150426,2026-04-15T02:40:00+00:00,2026-04-15T03:29:54+00:00,2026-04-15,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141482386,8755504,41657184_150426,2026-04-15T03:40:00+00:00,2026-04-15T04:29:54+00:00,2026-04-15,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141398835,8755504,1347508_150426,2026-04-15T04:10:00+00:00,2026-04-15T04:59:54+00:00,2026-04-15,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141396958,8755505,53400099_150426,2026-04-15T04:15:00+00:00,2026-04-15T05:02:45+00:00,2026-04-15,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141392525,8755504,41657189_150426,2026-04-15T04:40:00+00:00,2026-04-15T05:29:54+00:00,2026-04-15,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141393235,8755504,585243400_150426,2026-04-15T05:10:00+00:00,2026-04-15T05:59:54+00:00,2026-04-15,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141393236,8755505,50252393_150426,2026-04-15T05:20:00+00:00,2026-04-15T06:07:45+00:00,2026-04-15,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141392526,8755504,41657194_150426,2026-04-15T05:40:00+00:00,2026-04-15T06:29:54+00:00,2026-04-15,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141398837,8755505,41657266_150426,2026-04-15T06:15:00+00:00,2026-04-15T07:02:45+00:00,2026-04-15,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141398836,8755504,25801312_150426,2026-04-15T06:40:00+00:00,2026-04-15T07:29:54+00:00,2026-04-15,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141393156,8755505,41657271_150426,2026-04-15T07:15:00+00:00,2026-04-15T08:02:45+00:00,2026-04-15,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141396859,8755504,41657204_150426,2026-04-15T07:40:00+00:00,2026-04-15T08:29:54+00:00,2026-04-15,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141398838,8755505,41657276_150426,2026-04-15T08:15:00+00:00,2026-04-15T09:02:45+00:00,2026-04-15,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141393234,8755504,25801314_150426,2026-04-15T08:40:00+00:00,2026-04-15T09:29:54+00:00,2026-04-15,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141482389,8755505,41657281_150426,2026-04-15T09:15:00+00:00,2026-04-15T10:02:45+00:00,2026-04-15,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141394397,8755504,41657214_150426,2026-04-15T09:40:00+00:00,2026-04-15T10:29:54+00:00,2026-04-15,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141482390,8755505,41657286_150426,2026-04-15T10:15:00+00:00,2026-04-15T11:02:45+00:00,2026-04-15,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141394398,8755504,41657219_150426,2026-04-15T10:40:00+00:00,2026-04-15T11:29:54+00:00,2026-04-15,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141393155,8755505,41657291_150426,2026-04-15T11:15:00+00:00,2026-04-15T12:02:45+00:00,2026-04-15,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141482387,8755504,41657224_150426,2026-04-15T11:40:00+00:00,2026-04-15T12:29:54+00:00,2026-04-15,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141392527,8755505,41657296_150426,2026-04-15T12:15:00+00:00,2026-04-15T13:02:45+00:00,2026-04-15,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141393154,8755504,41657229_150426,2026-04-15T12:40:00+00:00,2026-04-15T13:29:54+00:00,2026-04-15,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141392529,8755505,585243490_150426,2026-04-15T12:45:00+00:00,2026-04-15T13:32:45+00:00,2026-04-15,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141482391,8755505,41657301_150426,2026-04-15T13:15:00+00:00,2026-04-15T14:02:45+00:00,2026-04-15,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141396957,8755504,41657234_150426,2026-04-15T13:40:00+00:00,2026-04-15T14:29:54+00:00,2026-04-15,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141482393,8755505,585243491_150426,2026-04-15T13:45:00+00:00,2026-04-15T14:32:45+00:00,2026-04-15,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141482392,8755505,41657306_150426,2026-04-15T14:15:00+00:00,2026-04-15T15:02:45+00:00,2026-04-15,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141396860,8755504,41657239_150426,2026-04-15T14:40:00+00:00,2026-04-15T15:29:54+00:00,2026-04-15,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141393237,8755505,584662126_150426,2026-04-15T15:20:00+00:00,2026-04-15T16:07:45+00:00,2026-04-15,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141394399,8755504,53400034_150426,2026-04-15T15:40:00+00:00,2026-04-15T16:29:54+00:00,2026-04-15,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141392528,8755505,41657316_150426,2026-04-15T16:15:00+00:00,2026-04-15T17:02:45+00:00,2026-04-15,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141513730,8761769,53400063_150426,2026-04-16T02:40:00+00:00,2026-04-16T03:29:54+00:00,2026-04-16,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141512551,8761769,41657187_150426,2026-04-16T03:40:00+00:00,2026-04-16T04:29:54+00:00,2026-04-16,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141515964,8761770,53400138_150426,2026-04-16T04:15:00+00:00,2026-04-16T05:02:45+00:00,2026-04-16,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141512415,8761769,41657192_150426,2026-04-16T04:40:00+00:00,2026-04-16T05:29:54+00:00,2026-04-16,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141599495,8761770,45245052_150426,2026-04-16T05:20:00+00:00,2026-04-16T06:07:45+00:00,2026-04-16,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141517301,8761769,41657197_150426,2026-04-16T05:40:00+00:00,2026-04-16T06:29:54+00:00,2026-04-16,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141512552,8761770,41657269_150426,2026-04-16T06:15:00+00:00,2026-04-16T07:02:45+00:00,2026-04-16,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141510704,8761769,41657202_150426,2026-04-16T06:40:00+00:00,2026-04-16T07:29:54+00:00,2026-04-16,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141515963,8761770,41657274_150426,2026-04-16T07:15:00+00:00,2026-04-16T08:02:45+00:00,2026-04-16,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141515962,8761769,41657207_150426,2026-04-16T07:40:00+00:00,2026-04-16T08:29:54+00:00,2026-04-16,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141513731,8761770,41657279_150426,2026-04-16T08:15:00+00:00,2026-04-16T09:02:45+00:00,2026-04-16,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141599490,8761769,41657212_150426,2026-04-16T08:40:00+00:00,2026-04-16T09:29:54+00:00,2026-04-16,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141599493,8761770,41657284_150426,2026-04-16T09:15:00+00:00,2026-04-16T10:02:45+00:00,2026-04-16,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141599491,8761769,41657217_150426,2026-04-16T09:40:00+00:00,2026-04-16T10:29:54+00:00,2026-04-16,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141512418,8761770,41657289_150426,2026-04-16T10:15:00+00:00,2026-04-16T11:02:45+00:00,2026-04-16,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141513031,8761769,41657222_150426,2026-04-16T10:40:00+00:00,2026-04-16T11:29:54+00:00,2026-04-16,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141513033,8761770,41657294_150426,2026-04-16T11:15:00+00:00,2026-04-16T12:02:45+00:00,2026-04-16,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141513032,8761769,41657227_150426,2026-04-16T11:40:00+00:00,2026-04-16T12:29:54+00:00,2026-04-16,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141513034,8761770,41657299_150426,2026-04-16T12:15:00+00:00,2026-04-16T13:02:45+00:00,2026-04-16,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141599492,8761769,41657232_150426,2026-04-16T12:40:00+00:00,2026-04-16T13:29:54+00:00,2026-04-16,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141512419,8761770,41657304_150426,2026-04-16T13:15:00+00:00,2026-04-16T14:02:45+00:00,2026-04-16,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141512416,8761769,41657237_150426,2026-04-16T13:40:00+00:00,2026-04-16T14:29:54+00:00,2026-04-16,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141517303,8761770,41657309_150426,2026-04-16T14:15:00+00:00,2026-04-16T15:02:45+00:00,2026-04-16,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141512417,8761769,41657242_150426,2026-04-16T14:40:00+00:00,2026-04-16T15:29:54+00:00,2026-04-16,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141512553,8761770,41657314_150426,2026-04-16T15:15:00+00:00,2026-04-16T16:02:45+00:00,2026-04-16,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
141517302,8761769,53400076_150426,2026-04-16T15:40:00+00:00,2026-04-16T16:29:54+00:00,2026-04-16,5214,15,524,לב הפארק/וייצמן-רעננה<->ת.רכבת בני ברק-בני ברק-1#,10524,1,#,מטרופולין,3,10524
141599494,8761770,41657319_150426,2026-04-16T16:15:00+00:00,2026-04-16T17:02:45+00:00,2026-04-16,5216,15,524,ת.רכבת בני ברק-בני ברק<->קרית הספורט/וייצמן-רעננה-2#,10524,2,#,מטרופולין,3,10524
